,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
5729,1703211,7/1/2017,CORTER RESIDENCE ,Nassau,  EAST MEADOW ,  2717 WOODS AVENUE , 
5730,1703212,7/1/2017,GRIFFIN AVE HOOSIC RIVER FLOOD ,Rensselaer,  HOOSICK FALLS ,  2 GRIFFIN AVE HOOSIC RIVER FLOOD , 
5731,1703213,7/2/2017,VEHICLE ACCIDENT ,Orange,  MONTGOMERY ,  MM29.7 EB I84 , 
5732,1703214,7/2/2017,IN ROAD ,Queens,  QUEENS ,  QUEENS BLVD AND VANDAM ST , 
5733,1703215,7/2/2017,IN ROAD ,Ulster,  PORT EWEN ,  88 RIVER VIEW , 
5734,1703216,7/2/2017,MODERN DISPOSAL IN PARKING LOT ,Erie,  CLARENCE ,  10405 MAIN ST , 
5735,1703217,7/2/2017,DRAIN ,Cayuga,  FAIR HAVEN ,  14670 INGERSOLL ROAD , 
5736,1703218,7/2/2017,UNDERWOOD RESIDENCE ,Nassau,  MASSAPEQUA ,  86 UNQUA ROAD , 
5737,1703219,7/2/2017,SIDE OF ROAD ,Ulster,  ULSTER PARK ,  288 RIVER RD , 
5738,1703220,7/2/2017,PARKING LOT ,Broome,  JOHNSON CITY ,  OAKDALE MALL , 
5739,1703221,7/2/2017,ROADWAY (FROM TRUCK) ,Madison,  WAMPSVILLE ,  204 NORTH COURT ST , 
5740,1703222,7/2/2017,CAYUGA LAKE ,Cayuga,  CAYUGA ,  NA , 
5741,1703223,7/2/2017,COLONIE LANDFILL ODOR ,Albany,  COLONIE COHOES LATHAM WATERFOR ,  1319 LOUDON RD RT 9 LANDFILL 26 TOWPATH LANE , 
5742,1703224,7/2/2017,CONCRETE ,Tompkins,  GROTON ,  202 MAIN STREET , 
5743,1703225,7/2/2017,COLONIE LANDFILL ODOR ,Albany,  COLONIE COHOES LATHAM WATERFOR ,  1319 LOUDON RD RT 9 LANDFILL 45 PHEASANTS RUN , 
5744,1703226,7/2/2017,COLONIE LANDFILL ODOR ,Albany,  COLONIE COHOES LATHAM WATERFOR ,  1319 LOUDON RD RT 9 LANDFILL (TOWPATH LN) , 
5745,1703227,7/2/2017,MOSSY POINT BOAT LAUNCH ,Essex,  TICONDEROGA ,  BLACKPT RD , 
5746,1703228,7/2/2017,COLONIE LANDFILL ODOR ,Albany,  COLONIE COHOES LATHAM WATERFOR ,  1319 LOUDON RD RT 9 LANDFILL 28 TOWPATH LANE , 
5747,1703229,7/2/2017,VEHICLE ACCIDENT ,Orange,  WALLKILL ,  281 STATE ROUTE 211 EAST , 
5748,1703230,7/3/2017,GUARD POST 3 ,Queens,  FLUSHINGS ,  LAGUARDIA AIRPORT , 
5749,1703231,7/3/2017,ROADWAY AND SOIL NYSEG ,Delaware,  MASONVILLE ,  580 RICHARDSON HILL RD , 
5750,1703232,7/3/2017,OWL WIRE @ 3127 SENECA TURNPIKE ,Madison,  CANASTOTA ,  3127 SENECA TURNPIKE , 
5751,1703233,7/3/2017,COLONIE LANDFILL ODOR ,Albany,  COLONIE COHOES LATHAM WATERFOR ,  1319 LOUDON RD RT 9 LANDFILL (TOWPATH LN) , 
5752,1703234,7/3/2017,COLE RESIDENCE ,Suffolk,  RONKONKOMA ,  159 B SMITH ROAD , 
5753,1703341,7/3/2017,NYSDEC OFFICE ,Erie,  Buffalo ,  270 MICHIGAN AVE , 
5754,1703235,7/3/2017,CP RAIL YARD (KENWOOD YARD) ,Albany,  ALBANY ,  5 CHURCH ST , 
5755,1703236,7/3/2017,CINDY MCCALL - OWNER ,Madison,  CAZENOVIA ,  4130 BURLINGAME RD , 
5756,1703237,7/3/2017,IN GROUNDWATER ,Orange,  BULLVILLE ,  2887 RT 17K , 
5757,1703238,7/3/2017,TACONIC PLASTICS ODOR JONES RES (STILLMAN VILLAGE) ,Rensselaer,  PETERSBURGH ,  RT 22 (23 STILLMAN VILLAGE RD) , 
5758,1703239,7/3/2017,RESIDENCE ,Nassau,  MERRICK ,  2996 HEWLETT AVENUE , 
5759,1703240,7/3/2017,RESIDENTIAL UST ,Orange,  CAMPBELL HALL ,  276 PURGATORY RD , 
5760,1703241,7/3/2017,RESIDENTIAL UST ,Rockland,  WEST NYACK ,  142 ROSE ROAD , 
5761,1703242,7/3/2017,UNKNOWN ,Suffolk,  SAG HARBOR ,  27 BAY STREET , 
5762,1703243,7/3/2017,ON THE STREET ,Erie,  BUFFALO ,  97 GILBERT ST , 
5763,1703244,7/3/2017,NAT GRID TRANSFORMER WASHINGTON AVE PADMOUNT 1603 ,Albany,  ALBANY ,  121 WASHINGTON AVE EXT , 
5764,1703245,7/3/2017,ON SITE ,Oneida,  WHITESBORO ,  ELLMORE DRIVE AND DUNHAM PLACE , 
5765,1703246,7/3/2017,YANG - UST ,Westchester,  NEW ROCHELLE ,  61 SOUTH DIVISION , 
5766,1703247,7/3/2017,RIVER CROSSING ,Suffolk,  MANORVILLE ,  WADING RIVER MANOR RD , 
5767,1703248,7/3/2017,VEHICLE GAS TANK PUNCTURED ,Broome,  LISLE ,  VEHICLE PULL OFF APPROXIMATE 9188 STATE RTE 79 , 
5768,1703249,7/3/2017,FARM ,Franklin,  SHAREKEY ,  COUNTY RT 23 , 
5769,1703250,7/3/2017,GLOBAL FOUNDRIES BLDG 304 ,Dutchess,  HOPEWELL JUNCTION ,  2070 RTE 52 , 
5770,1703251,7/3/2017,3478 POMPEY HOLLOW RD ,Madison,  CAZENOVIA ,  3478 POMPEY HOLLOW RD , 
5771,1703252,7/3/2017,UNDERWOOD RESIDENCE ,Nassau,  MASSAPEQUA ,  86 UNQUA ROAD , 
5772,1703253,7/3/2017,ODEN RESIDENCE ,Ulster,  KINGSTON ,  19 RIVERVIEW TERRACE , 
5773,1703254,7/3/2017,EAST VIEW FACILITY ,Westchester,  VALHALLA ,  315 OLD SAW MILL RIVER RD , 
5774,1703255,7/4/2017,STRIP MALL ,Nassau,  OYSTER BAY ,  10 AUDREY AVE , 
5775,1703256,7/4/2017,INTERSECTION ,Ulster,  ESOPUS ,  RTE 9W @ BLACK CREEK RD SOUTH , 
5776,1703257,7/4/2017,RESIDENTIAL ,Broome,  ENDICOTT ,  805 PINE STREET , 
5777,1703258,7/4/2017,RESIDENTIAL ,Oneida,  UTICA ,  43 BROOK LINE DRIVE , 
5778,1703259,7/4/2017,ROADWAY ,Erie,  BUFFALO ,  GRIMES ST AND PERSON ST , 
5779,1703260,7/4/2017,COMMERCIAL ,Oswego,  FULTON ,  MAPLE AVE AND OLD MAPLE AVE , 
5780,1703261,7/4/2017,RESIDENTIAL ,Queens,  RIDGEWOOD ,  5911 70TH AVE , 
5781,1703290,7/4/2017,GREAT SOUTH MARINA ,Suffolk,  ISLIP ,  200 CLINTON AVE , 
5782,1703262,7/4/2017,BACK YARD ,Queens,  JACKSON HEIGHTS ,  3061 84TH , 
5783,1703263,7/4/2017,UNKNOWN ,Suffolk,  EAST MORICHES ,  115 MONTAUK HIGHWAY , 
5784,1703264,7/4/2017,RESIDENCE ,Nassau,  OYSTER BAY ,  121 BERRY HILL ROAD , 
5785,1703265,7/4/2017,NAT GRID TRANSFORMER TOWN OFFICE RD POLE 26-2 ,Rensselaer,  TROY ZIP BRUNSWICK ,  196 TOWN OFFICE RD , 
5786,1703266,7/4/2017,COMMERCIAL ,Dutchess,  POUGHKEEPSIE ,  360 MAIN ST , 
5787,1703267,7/4/2017,HUDSON RIVER ,Rockland,  HAVERSTRAW ,  30-34 DOCTOR GIRLING DR , 
5788,1703268,7/4/2017,KIRSCH RES MAPLE AVE ,Rensselaer,  NASSAU ,  7 MAPLE AVE , 
5789,1703269,7/5/2017,ROADWAY ,Kings,  BROOKLYN ,  MASPETH AVE AND OLIVE ST , 
5790,1703270,7/5/2017,VEHICLE ACCIDENT ,Oneida,  CAMDEN ,  1268 METOTT RD , 
5791,1703271,7/5/2017,NORTH ALBANY TERMINAL RIVER RD RT 144 ,Albany,  GLENMONT ,  552 RIVER RD RT 144 , 
5792,1703272,7/5/2017,STREET ,New York,  MANHATTEN ,  GRENICH /CEDAR ST/LIBERTY ST , 
5793,1703273,7/5/2017,ROADWAY ,Orange,  TUXEDO ,  41.0 SOUTH BOUND I87 , 
5794,1703274,7/5/2017,OUTSIDE PARKING ,Saratoga,  MALTA ,  400 STONE BRICK RS EXT , 
5795,1703277,7/5/2017,REPUBLIC SERVICES ,Erie,  TONAWANDA ,  305 SAWYER AVE , 
5796,1703275,7/5/2017,HANGER V-1 ,Westchester,  WEST HARRISON ,  150 AIRPORT RD , 
5797,1703276,7/5/2017,RONDOUT CREEK ,Ulster,  KINGSTON/ABEL/BROADWAY ,  DOCK ST , 
5798,1703279,7/5/2017,POND PRIVATE PROPERTY ,Niagara,  LOCKPORT ,  5442 CARLETON DRIVE , 
5799,1703278,7/5/2017,CONTAINMENT AREA ,Rensselaer,  RENSSELAER ,  140 AMERICAN OIL ROAD , 
5800,1703280,7/5/2017,ROADWAY ,Suffolk,  MEDFORD ,  EAST BOUND LIE 495 EXIT 63/64 , 
5801,1703281,7/5/2017,ROADWAY ,Cortland,  CORTLANDVILLE ,  50 MILE MARKER I81 NORTH BOUND , 
5802,1703282,7/5/2017,DRIVEWAY ,Erie,  EAST CONCORD ,  11417 SPRINGVILLE -BOSTON RD , 
5803,1703283,7/5/2017,RESIDENTIAL ,Suffolk,  KINGS PARK ,  ARDITO ROAD , 
5804,1703284,7/5/2017,RESIDENTIAL ,Onondaga,  CLAY ,  7736 TIRRELL HILL CIRCLE , 
5805,1703285,7/5/2017,PAVEMENT ,Cortland,  CORTLAND ,  24 ARTHUR AVE , 
5806,1703286,7/5/2017,COMMERCIAL PROSPECT PARK GARAGE ,Kings,  BROOKLYN ,  7TH ST AND PROSPECT PARK WEST , 
5807,1703287,7/5/2017,ABANDONED TANK-FORMER MINING RESIDENCE ,Essex,  NEWCOMB ,  MCINTRYE LANE , 
5808,1703288,7/5/2017,RESIDENCE ,Suffolk,  NOYACK ,  33 POPLAR STREET , 
5809,1703289,7/5/2017,BAUER EXCAVATER @ TOUSEY WINERY RT 9 @ COMMONS RD ,Columbia,  GERMANTOWN ,  1774 RT 9 @ COMMONS RD , 
5810,1703291,7/5/2017,SCARLATO - UST ,Westchester,  SOUTH SALEM ,  150 BOWAY RD , 
5811,1703293,7/5/2017,SCHOOL FUELING STATION ,Monroe,  SPENCERPORT ,  71 LYELL AVE , 
5812,1703292,7/5/2017,RESIDENT ,Dutchess,  HYDE PARK ,  1225 RT 9G , 
5813,1703294,7/5/2017,BOPP - UST ,Westchester,  PELHAM ,  405 NINTH AVE , 
5814,1703295,7/5/2017,CON ED SUBSTATION ,Westchester,  HAWTHORNE ,  507 COMMERCE ST , 
5815,1703296,7/5/2017,CON ED EXCAVATION ,New York,  MANHATTEN ,  WEST 95TH ST/WEST END AVE , 
5816,1703297,7/5/2017,COMMERCIAL ,Suffolk,  BOHEMIA ,  4531 SUNRISE HIGHWAY , 
5817,1703298,7/5/2017,SMART - UST ,Westchester,  NEW ROCHELLE ,  8 ANTLER PLACE , 
5818,1703299,7/5/2017,GALLO - UST ,Westchester,  YORKTOWN ,  3095 RADCLIFF DRIVE , 
5819,1703300,7/5/2017,SOIL ,Orange,  NEWBURGH ,  30 GARDENER STREET , 
5820,1703301,7/5/2017,ASCONE RESIDENCE ,Putnam,  MAHOPAC ,  201 LAKE BALDWIN DR , 
5821,1703302,7/5/2017,COCA-COLA ENTERPRISES INC ,Orange,  NEW WINDSOR ,  10 HEMPSTEAD ROAD , 
5822,1703303,7/5/2017,CON ED TRANSFORMER POLE #43 ,Westchester,  WHITE PLAINS ,  MAMARONECK AVE/BLOOMINGDALE RD , 
5823,1703304,7/5/2017,RESIDENTIAL ,New York,  MANHATTAN ,  516 EAST 86TH ST , 
5824,1703305,7/5/2017,SALAND RESIDENCE ,Nassau,  MASSAPEQUA ,  11 HAWTHORNE STREET , 
5825,1703306,7/5/2017,ARCE RESIDENCE ,Suffolk,  HOLBROOK ,  31 HACKBERRY LANE , 
5826,1703307,7/5/2017,MAPLEFIELDS AT PLATTSBURGH ,Clinton,  PLATTSBURGH ,  456 RT 3 , 
5827,1703308,7/5/2017,ROADWAY ,Essex,  SCHROON LAKE ,  1513 RTE 9 , 
5828,1703309,7/5/2017,UNKNOWN ,Suffolk,  MILLER PLACE ,  VINE ST/MILLER PLACE YAPHANK RD , 
5829,1703310,7/5/2017,POLE TRANSFORMER ,Rockland,  MONSEY ,  104 SHADOW RIVER ROAD , 
5830,1703311,7/5/2017,JOHNSON RESIDENCE ,Suffolk,  MASTIC BEACH ,  179 CHURCH DRIVE , 
5831,1703312,7/5/2017,HYDE PROPERTY LLC HALL ST HOOSIC RIVER FLOOD ,Rensselaer,  HOOSICK FALLS ,  4 HALL ST (HOOSIC RIVER FLOOD) , 
5832,1703313,7/5/2017,RYAN RESIDENCE WALTON ST HOOSIC RIVER FLOOD ,Rensselaer,  HOOSICK FALLS ,  4 WALTON ST (HOOSIC RIVER FLOOD) , 
5833,1703314,7/5/2017,COMMERCIAL ,New York,  MANHATTAN ,  207 EAST 125 TH ST , 
5834,1703315,7/5/2017,TACONIC PLASTICS ODOR JONES RES (STILLMAN VILLAGE) ,Rensselaer,  PETERSBURGH ,  RT 22 (23 STILLMAN VILLAGE RD) , 
5835,1703316,7/5/2017,AIR NATIONAL GUARD STRATTON ,Schenectady,  GLENVILLE SCOTIA ,  1 AIR NATIONAL GUARD RD , 
5836,1703317,7/5/2017,BALDAUF SPILL RT 7 @ VLY RD (DRIVEWAY SEALER) ,Albany,  COLONIE ,  RT 7 @ VLY RD , 
5837,1703318,7/5/2017,COLUMBIA SALES CORP RT 9 ,Columbia,  HUDSON ZIP STOTTVILLE STOCKPOR ,  6627 RT 9 , 
5838,1703319,7/5/2017,TOBIN ESTATE ,Dutchess,  LAGRANGEVILLE ,  91-115 FREEDOM RD , 
5839,1703320,7/5/2017,CHOBANI LLC ,Chenango,  NEW BERLIN ,  669 COUNTY ROAD 25 , 
5840,1703321,7/5/2017,UNKNOWN ,Nassau,  MASSAPEQUA ,  209 WASHINGTON AVENUE , 
5841,1703322,7/6/2017,APPROACHING EXIT 27 ,Queens,  QUEENS ,  LONG ISLAND EXPRESSWAY , 
5842,1703323,7/6/2017,UNKNOWN ,Nassau,  NORTH BELLMORE ,  2598 LOCUST AVENUE , 
5843,1703324,7/6/2017,WEST RAMP ,Westchester,  WHITE PLAINS ,  240 AIRPORT RD , 
5844,1703325,7/6/2017,ROADWAY ,Queens,  ISLAND CITY ,  LONG ISLAND EXPRESS , 
5845,1703326,7/6/2017,A25-29 DOORS ,Schenectady,  SCHENECTADY ,  1 RIVER RD , 
5846,1703327,7/6/2017,COMMERCIAL ,Franklin,  CHATEAUGAY ,  879 COUNTY RT 33 , 
5847,1703328,7/6/2017,PLANT ,Essex,  TICONDEROGA ,  568 SHORE AIRPORT RD , 
5848,1703329,7/6/2017,CRANESVILLE BLOCK ,St Lawrence,  POTSDAM ,  8 CLARKSON AVE , 
5849,1703330,7/6/2017,LAKE LAUDERDALE ,Washington,  CAMBRIDGE ,  20 LAUDERDALE LOOP , 
5850,1703331,7/6/2017,IN ROAD ,Genesee,  LEROY ,  WOLCOTT ST AND SUMMIT ST , 
5851,1703332,7/6/2017,PADMONT ,Kings,  BROOKLYN ,  500 KINGLSLAND AVE , 
5852,1703333,7/6/2017,IN ROAD ,Onondaga,  CAMILLUS ,  4921 WEST GENESEE ST , 
5853,1703334,7/6/2017,STORM DRAIN ,Westchester,  MOUNT VERNON ,  LOCUST AVE AND WEST BROAD ST , 
5854,1703335,7/6/2017,XNG FACILITY ,Herkimer,  MANHIEM ,167, 
5855,1703336,7/6/2017,COLONIE LANDFILL ODOR ,Albany,  COLONIE COHOES LATHAM WATERFOR ,  FONDA RD 1319 LOUDON RD RT 9 LANDFILL PHEASANT RN , 
5856,1703337,7/6/2017,ROAD ,Dutchess,  CLINTON CORNERS ,  WILLOWBROOK LN AND FANCOR RD , 
5857,1703338,7/6/2017,HYDE PROPERTY GARAGE HALL ST HOOSIC RIVER FLOOD ,Rensselaer,  HOOSICK FALLS ,  4 HALL ST (HOOSIC RIVER FLOOD) , 
5858,1703339,7/6/2017,REGENERON TEMPEL LN MAIN OFFICE TRAILER LECHASE ,Rensselaer,  EAST GREENBUSH RENS ZIP ,  401 TEMPEL LN , 
5859,1703340,7/6/2017,TACONIC PLASTICS ODOR JONES RES (STILLMAN VILLAGE) ,Rensselaer,  PETERSBURGH ,  RT 22 (23 STILLMAN VILLAGE RD) , 
5860,1703342,7/6/2017,RESIDENTIAL ,Oswego,  OSWEGO ,  1348 LAKE RD , 
5861,1703343,7/6/2017,BUSINESS ,Kings,  BROOKLYN ,  3901 8TH AVE , 
5862,1703344,7/6/2017,ERIE COUNTY DPW ,Erie,  CLARENCE ,  5105 SALT , 
5863,1703345,7/6/2017,MOORE - AST ,Westchester,  WHITE PLAINS ,  8 CHESTNUT HILL AVE , 
5864,1703346,7/6/2017,ON SIDE OF ROAD ,Erie,  AURORA ,  MAIN ST AND COOK RD , 
5865,1703347,7/6/2017,ON ROAD/PARKINGLOT ,Nassau,  OLD WESTBURY ,  223 STORE HILL RD , 
5866,1703348,7/6/2017,SEWAGE IN CULVERT DUANESBURG RD ,Schenectady,  PRINCETOWN ,  5002 DUANESBURG RD , 
5867,1703554,7/6/2017,WVDP ,Cattaraugus,  WEST VALLEY ,  10282 ROCK SPRINGS RD , 
5868,1703349,7/6/2017,INTERSTITIAL - PBS TTF ,Westchester,  PELHAM ,  21 FIFTH AVE , 
5869,1703350,7/6/2017,ON ROAD/ IN STRUCTURE ,Kings,  BROOKLYN ,  AVENUE J AND OCEAN PARKWAY , 
5870,1703351,7/6/2017,RESIDENTIAL ,Bronx,  BRONX ,  1909 NARRAGANSETT AVE , 
5871,1703352,7/6/2017,BARON RESIDENCE ,Suffolk,  AMITYVILLE ,  75 POPLAR ROAD , 
5872,1703353,7/6/2017,ROADWAY ,Nassau,  GLEN CLOVE ,  216 PIPING ROCK ROAD , 
5873,1703354,7/6/2017,NATIONAL GRID ,Nassau,  HICKSVILLE ,  175 EAST OLD COUNTRY ROAD , 
5874,1703355,7/6/2017,EDWARD J ARTHUR ELEMENTARY ,Greene,  ATHENS ,  52 3RD STREET , 
5875,1703356,7/6/2017,SUNOCO GAS STATION ,Orange,  NEWBURGH ,  5004 ROUTE 9W , 
5876,1703357,7/6/2017,TIDE WAY RIVER ,Nassau,  SEAFORD ,  3732 TIANA STREET , 
5877,1703358,7/6/2017,COMMERCIAL ,Nassau,  BALDWIN ,  70 MILBURN AVENUE , 
5878,1703359,7/6/2017,SPENCER'S SPEEDWAY ,Wayne,  WILLIAMSON ,  3020 ROUTE 104 , 
5879,1703360,7/6/2017,SHOULDER OF ROAD ,Genesee,  PEMBROKE ,  I90 MM 400.9 WESTBOUND , 
5880,1703361,7/6/2017,MARINA ,Westchester,  NEW ROCHELLE ,  583 DAVENPORT AVE , 
5881,1703362,7/6/2017,RESIDENTIAL ,Westchester,  PEEKSKILL ,  CORNER REQUA AND SOUTH ST , 
5882,1703363,7/6/2017,HUDSON RIVER ,New York,  MANHATTAN ,  PIER 9294 , 
5883,1703365,7/6/2017,IN ROAD ,Rockland,  WEST HAVERSTRAW ,  7 SAMSONDALE AVE , 
5884,1703364,7/6/2017,POLE 6 ,Onondaga,  SYRACUSE ,  157 DEWITT STREET , 
5885,1703366,7/6/2017,SEWAGE TREATMENT PLANT ,Suffolk,  PATCHOGUE ,  WEST AVE/SEPHTON STREET , 
5886,1703367,7/6/2017,BUILDING 330D ,Dutchess,  HOPEWELL JUNCTION ,  2070 ROUTE 52 , 
5887,1703368,7/6/2017,ODOR OF GAS ,Westchester,  HARRISON ,  20 WALNUT LN , 
5888,1703369,7/6/2017,SAMS CLUB ,Broome,  VESTAL ,  2441 VESTAL PARKWAY EAST , 
5889,1703691,7/7/2017,FORMER DODGE BLDG CHURCH ST HOOSIC RIVER FLOOD ,Rensselaer,  HOOSICK FALLS ,  90 CHURCH ST (HOOSIC RIVER FLOOD) , 
5890,1703370,7/7/2017,ARG TRUCKING RIVERSIDE AVE TRUCK YARD ,Rensselaer,  RENSSELAER ,  543 RIVERSIDE AVE , 
5891,1703371,7/7/2017,EASMENT ,Onondaga,  CLAY ,  9598 HORSESHOE ISLAND RD/9600 HORSESHOE ISLAND , 
5892,1703372,7/7/2017,CSX TRUCK ACCIDENT ,Ulster,  SAUGERTIES ,  896 KINGS HIGHWAY , 
5893,1703373,7/7/2017,NYSEG TRANSFORMER ,Niagara,  LOCKPORT ,  798 & 799 FERNWOOD DR , 
5894,1703374,7/7/2017,NYSEG TRANSFORMER ,Niagara,  CITY LOCKPORT ,  810 EAST HIGH ST , 
5895,1703375,7/7/2017,SIDE OF ROAD ,Bronx,  BRONX ,  GLEASON AVE AND CROES AVE , 
5896,1703376,7/7/2017,TENNENBAUM - UST ,Westchester,  HARRISON ,  16 PLEASANT RIDGE RD , 
5897,1703377,7/7/2017,GAS STATION / SPEEDWAY ,Saratoga,  CLIFTON PARK ,  RTE 9 & 46 , 
5898,1703378,7/7/2017,PAD MOUNT 2 ,Saratoga,  SOUTH GLENNSFALL ,  WOODCREST DR , 
5899,1703380,7/7/2017,TRAILER HOME ,Steuben,  PRATTSBURGH ,  6659 STICKNEY RD , 
5900,1703379,7/7/2017,ARBUCCI - UST ,Westchester,  SLEEPY HOLLOW ,  126 MILLARD AVE , 
5901,1703381,7/7/2017,UNIVERSITY PROPERTY ,Tompkins,  ITHACA ,  131 SWANSON DR , 
5902,1703382,7/7/2017,SMITH PARK BOAT LAUNCH ,Schuyler,  HECTOR ,  5303 PARK AVE , 
5903,1703383,7/7/2017,NATIONAL GRID ,Erie,  AMHERST ,  547 MILL STREET , 
5904,1703384,7/7/2017,DOT#514568H ,Monroe,  FAIRPORT ,  MILE POST QC362.4 , 
5905,1703385,7/7/2017,CONSTRUCTION SITE ,Erie,  ALDEN ,  13394 BROADWAY , 
5906,1703386,7/7/2017,OUTSIDE ,Saratoga,  GEYSER CREST ,  126 HAWTHORE BLVD , 
5907,1703387,7/7/2017,VALATIE XTRA FUELS RT 9 ,Columbia,  VALATIE ,  3355 RT 9 , 
5908,1703388,7/7/2017,ROADWAY ,Monroe,  SPENCERPORT ,  9 SILENT MEADOWS DR , 
5909,1703389,7/7/2017,PAD 614331 ,Dutchess,  POUGHKEEPSIE ,  2001 SOUTH RD , 
5910,1703391,7/7/2017,NEXT TO HOUSE ,Orange,  MONROE ,  20 TERRY DR , 
5911,1703390,7/7/2017,UNKNOWN ,Nassau,  FRANKLIN SQUARE ,  550 FRANKLIN AVENUE , 
5912,1703392,7/7/2017,FRIEDMAN RESIDENCE ,Nassau,  BALDWIN ,  504 ANDERSON STREET , 
5913,1703393,7/7/2017,ON THE GROUND - OER 18TMP0487Q ,Queens,  LONG ISLAND CITY ,  40-36 24TH STREET , 
5914,1703394,7/7/2017,SPECIALTY QUALITY PKG'G POTENTIAL PKWY LUCIA SPEC ,Schenectady,  SCOTIA GLENVILLE ,  602 POTENTIAL PKWY SCOTIA IND PK CORP PK , 
5915,1703395,7/7/2017,PARKING LOT ,Suffolk,  EAST NORTHPORT ,  290 LARK FIELD RD , 
5916,1703396,7/7/2017,ON SITE ,Bronx,  BRONX ,  BROOK AVE AND 132NDST AND BRUCKNER AVE , 
5917,1703397,7/7/2017,WALKWAY ,Suffolk,  CHERRY GROVE ,  254 EAST WALK , 
5918,1703398,7/7/2017,COLONIE LANDFILL ODOR ,Albany,  COLONIE COHOES LATHAM WATERFOR ,  1319 LOUDON RD RT 9 LANDFILL (PHEASANT RUN) , 
5919,1703399,7/7/2017,ROADWAY ,Suffolk,  HUNTINGTON STATION ,  61 WEST PULASKI ROAD , 
5920,1703401,7/7/2017,INTERSTATE WASTE SERVICE ,Rockland,  HILLBURN ,  331 ROUTE 17 , 
5921,1703400,7/7/2017,RESIDENTIAL ,Dutchess,  POUGHKEEPSIE ,  30 STEWART DR , 
5922,1703402,7/7/2017,ON THE ROADWAY ,Seneca,  ROMULUS ,  LAKE HILL DRIVE , 
5923,1703403,7/7/2017,COMMERCIAL ,Queens,  QUEENS ,  HORACE PARKWAY AND 230TH ST , 
5924,1703404,7/7/2017,ON THE ROADWAY ,Monroe,  ROCHESTER ,  1050 LEE ROAD , 
5925,1703405,7/7/2017,POLE CP57442 ,Ulster,  SAUGERTIES ,  149 BLUE MOUNTAIN ROAD , 
5926,1703406,7/7/2017,PRIVATE MANMADE POND ,Monroe,  PERINTON ,  245 RIDGEVIEW DR , 
5927,1703407,7/8/2017,POLE# 30 ,Washington,  SALEM ,  CAMDEN VALLEY RD AND KAUFMANN RD , 
5928,1703408,7/8/2017,EAST SIDE OF FACILITY ,Orange,  MIDDLETOWN ,  65 BALLARD RD , 
5929,1703409,7/8/2017,ROADWAY ,Putnam,  SOUTHEAST ,  I84 WEST LANE 69.0 MI/MARKER , 
5930,1703410,7/8/2017,LAKE GEORGE (ISLAND) ,Warren,  LAKE GEORGE ,  5024 LAKE SHORE DRIVE , 
5931,1703411,7/8/2017,BOAT LAUNCH ,St Lawrence,  CRANBERRY LAKE ,  COLUMBIAN RD , 
5932,1703412,7/8/2017,PAVEMENT ,Queens,  QUEENS ,  130-11 NORTH CONDUIT , 
5933,1703413,7/8/2017,REYNOLDS CHANNEL ,Nassau,  LONG BEACH ,  WEST PARK AVE/ARIZONA ST , 
5934,1703414,7/8/2017,GATE 340 ,Monroe,  GREECE ,  1669 LAKE AVE , 
5935,1703415,7/8/2017,COLONIE LANDFILL ODOR ,Albany,  COLONIE COHOES LATHAM WATERFOR ,  45 PHEASANT RUN 1319 LOUDON RD RT 9 LANDFILL , 
5936,1703416,7/8/2017,IN ROAD ,Bronx,  BRONX ,  BRONX BLVD AND EAST 238TH ST , 
5937,1703417,7/8/2017,POLE T94 ,Westchester,  RYE ,  FOREST AVE VALLEYVIEW AVE , 
5938,1703418,7/8/2017,IN ROAD ,Onondaga,  SKANEATLES ,  EAST GENESEE ST AND CHESNUT CIRCLE , 
5939,1703419,7/8/2017,PAD MONT ,Rockland,  TAPPAN ,  56 SOUTH CONSTUTION DR , 
5940,1703420,7/8/2017,MAINTENANCE BUILDING ,Kings,  BROOKLYN ,  PLUM BEACH , 
5941,1703421,7/8/2017,COLONIE LANDFILL ODOR ,Albany,  COLONIE COHOES LATHAM WATERFOR ,  64 MALLARDS LANDING S 1319 LOUDON RD RT 9 LANDFILL , 
5942,1703422,7/8/2017,ROAD WAY ,Rockland,  NANUET ,  367 WEST RT 59 , 
5943,1703423,7/8/2017,COLONIE LANDFILL ODOR ,Albany,  COLONIE COHOES LATHAM WATERFOR ,  1319 LOUDON RD RT 9 LANDFILL (TOWPATH LN) , 
5944,1703424,7/8/2017,COLONIE LANDFILL ODOR ,Albany,  COLONIE COHOES LATHAM WATERFOR ,  24 TOWPATH LN 1319 LOUDON RD RT 9 LANDFILL , 
5945,1703425,7/8/2017,COLONIE LANDFILL ODOR ,Albany,  COLONIE COHOES LATHAM WATERFOR ,  1319 LOUDON RD RT 9 LANDFILL (TOWPATH LN) , 
5946,1703426,7/8/2017,COLONIE LANDFILL ODOR ,Albany,  COLONIE COHOES LATHAM WATERFOR ,  64 MALLARDS LANDING S 1319 LOUDON RD RT 9 LANDFILL , 
5947,1703427,7/8/2017,TACONIC PLASTICS ODOR JONES RES (STILLMAN VILLAGE) ,Rensselaer,  PETERSBURGH ,  RT 22 (23 STILLMAN VILLAGE RD) , 
5948,1703428,7/8/2017,POLE 235 ,Erie,  ANGOLA ,  8427 LAKESHORE ROAD , 
5949,1703429,7/8/2017,POLE # 127 ,Erie,  BUFFALO ,  127 RENO ST , 
