,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
9755,2203675,7/27/2022,SARANAC INN GOLF AND COUNTRY CLUB ,Franklin,  SARANAC LAKE ,  125 COUNTY ROUTE 46 , 
9756,2203676,7/27/2022,NEW TRANSFORMER ,Niagara,  NIAGARA FALLS ,  1720 NEW ROAD , 
9757,2203679,7/27/2022,DRUM RUN ,Kings,  BROOKLYN ,  DUMONT AVENUE AND ALABAMA AVENUE , 
9758,2203677,7/27/2022,GENEVA EXPERIMENTAL STATION ,Ontario,  GENEVA ,  665 WEST NORTH STREET , 
9759,2203678,7/27/2022,REFRIGERANT_CORNELL ,Tompkins,  ITHACA ,  115 NORTHCROSS ROAD , 
9760,2203681,7/27/2022,RESIDENTIAL ,Sullivan,  WOODBORNE ,  103 MURPHY RD , 
9761,2203680,7/27/2022,SUTHERLAND RESIDENCE ,Suffolk,  EAST PATCHOGUE ,  70 CHAPEL AVE , 
9762,2203682,7/27/2022,REVERE ,Oneida,  ROME ,  1 REVERE PARK , 
9763,2203683,7/27/2022,COMMERCIAL ,Herkimer,  GERMAN FLATS ,  NEAR POW 62 WARREN RD , 
9764,2203684,7/27/2022,MVA ,Rockland,  WEST HAVERSTRAW ,  21 GAGAN , 
9765,2203685,7/27/2022,COMMERCIAL ,Herkimer,  FORT PLAIN ,  259 FIERY HILL RD , 
9766,2203686,7/27/2022,COMMERCIAL ,Kings,  BROOKLYN ,  565-585 FULTON STREET , 
9767,2203687,7/27/2022,JOHNSON HALL AT UNIVERSITY ,Broome,  BINGHAMTON ,  4400 VESTAL PARKWAY EAST , 
9768,2203688,7/27/2022,HOSPITAL ,Erie,  BUFFALO ,  100 HIGH ST , 
9769,2203690,7/27/2022,INDUSTRIAL ,Oswego,  SCRIBA ,  448 COUNTY RTE 1A , 
9770,2203689,7/27/2022,COMMERCIAL ,Queens,  WHITESTONE ,  151-01 14TH AVE , 
9771,2203691,7/27/2022,COMMERCIAL ,Allegany,  CUBA ,  3801 HASKULL ROAD , 
9772,2203692,7/27/2022,UNKNOWN ,Suffolk,  EAST PATCHOGUE ,  62 LA BONNE VIE DRIVE , 
9773,2203693,7/27/2022,CON ED O/H TRANSFORMER ,Westchester,  OSSINING ,  475 ILLINGTON ROAD , 
9774,2203694,7/27/2022,RESIDENTAL ,Queens,  QUEENS ,  194-27 NASHVILLE BLVD , 
9775,2203695,7/28/2022,POLEMOUNT TRANSFORMER ,Orange,  FAIR OAKS ,  310 SHAWANGUNK RD , 
9776,2203696,7/28/2022,NYSEG TRANSFORMER POLE #79 ,Chenango,  OXFORD ,  1918 CR3 , 
9777,2203697,7/28/2022,POWER LINE RITE OF WAY IAO ,Herkimer,  GERMAN FLATS ,  629 LAWRENCE RD , 
9778,2203699,7/28/2022,RESIDENCE ,Putnam,  CARMEL ,  10 ARDSLEY RD , 
9779,2203700,7/28/2022,POLE ,Saratoga,  BALLSTON SPA ,  20 WOODTHRUSH , 
9780,2203701,7/28/2022,RESIDENCE ,Orange,  CRAWFORD ,  273 LONG LANE , 
9781,2203702,7/28/2022,INSIDE POWERHOUSE ,Niagara,  LEWISTON ,  5777 LEWISTON RD , 
9782,2203703,7/28/2022,RESIDENCE ,Suffolk,  RIVERHEAD ,  426 SWEEZY AVE , 
9783,2203705,7/28/2022,COMMERCIAL ,Nassau,  NORTH MASSAPEQUA ,  943 NORTH BROADWAY , 
9784,2203704,7/28/2022,#3 WIND PROJECT ,Lewis,  LOWVILLE ,  7427 EAST RD , 
9785,2203750,7/28/2022,NYS-DOT TANK ,Wayne,  ONTARIO ,  STATE ROUTE 104 @ LAKESIDE ROAD , 
9786,2203706,7/28/2022,KAGEL - UST ,Westchester,  CHAPPAQUA ,  12 LEROY RD , 
9787,2203707,7/28/2022,YONKERS PS29 - TTF ,Westchester,  YONKERS ,  47 CROYDON RD , 
9788,2203708,7/28/2022,RESIDENCE ,Nassau,  LEVITTOWN ,  34 SPRUCEWOOD DRIVE , 
9789,2203709,7/28/2022,FEEDER LEAK - X28 ,Bronx,  BRONX ,  28991 BRONX BLVD AND EAST 240 , 
9790,2203710,7/28/2022,IFO ,Richmond,  STATEN ISLAND ,  980 WEST FINGER BOARD RD , 
9791,2203711,7/28/2022,AST ON TRAILER BEHIND BOCES ,St Lawrence,  GOUVERNEUR ,  3606 STATE HWY 58 , 
9792,2203712,7/28/2022,EAST 179TH ST SUBSTATION ,Bronx,  BRONX ,  4340 THIRD AVE , 
9793,2203713,7/28/2022,PADMOUNT OFF POLE 22-1 ,Oneida,  CLINTON ,  6729 ROBERTS RD , 
9794,2203715,7/28/2022,NUNDA SHOP N SAVE ,Livingston,  NUNDA ,  4045 ROUTE 408 , 
9795,2203716,7/28/2022,TRANSFORMER ON POLE 140-1 ,Wyoming,  BLISS ,  4220 RTE 78 , 
9796,2203717,7/28/2022,TRANSFORMER ,Ulster,  KINGSTON ,  980 ASHOKEN RD , 
9797,2203718,7/28/2022,NAT GRID POWER PLANT ,Richmond,  STATEN ISLAND ,  200 GULF ISLAND , 
9798,2203719,7/28/2022,TRANSFORMER ON POLE 162 ,Wyoming,  BLISS ,  4355 BOLPH RD , 
9799,2203720,7/28/2022,UNKNOWN ,Suffolk,  COPIAGUE ,  711 MONTAUK HIGHWAY , 
9800,2203721,7/28/2022,RESIDENTIAL ,Orange,  MONROE ,  42 CLAIRE DR , 
9801,2203722,7/28/2022,DRUM RUN - CORNER OF ,Bronx,  BRONX ,  LAFAYETTE AVE AND BARRETTO ST , 
9802,2203723,7/28/2022,UPS FACILITY ,Jefferson,  WATERTOWN ,  21171 NYS ROUTE 12F , 
9803,2203724,7/28/2022,CAQUIAS RESIDENCE ,Suffolk,  MIDDLE ISLAND ,  17 CULLEN LANE , 
9804,2203725,7/28/2022,PRIVATE RESD ,Dutchess,  Poughkeepsie ,  45 Pembrooke Dr , 
9805,2203733,7/28/2022,GREAT SOUTH BAY ,Suffolk,  WEST BAY SHORE ,  GREAT SOUTH BAY , 
9806,2203726,7/29/2022,MM 225.3 EB - I90 MVA ,Herkimer,  SCHUYLER ,225.5, 
9807,2203727,7/29/2022,CHEMICAL PLANT/FACTORY ,Suffolk,  HOLTSVILLE ,  25 MIDDLE AVE , 
9808,2203728,7/29/2022,I-87 NB ,Saratoga,  HALFMOON ,  EXIT 8 OFF RAMP , 
9809,2203729,7/29/2022,RGE POLE 5 B ,Monroe,  ROCHESTER ,  264 MEADOWBRIAR RD , 
9810,2203730,7/29/2022,UNKNOWN ,Suffolk,  HAUPPAUGE ,  100 ENGINEERS RD , 
9811,2203731,7/29/2022,BEACON ISLAND ,Albany,  GLENMONT ,  RTE 144 / GLENMONT HILL , 
9812,2203732,7/29/2022,NORTHEAST CENTER ,Ulster,  LAKE KATRINE ,  300 GRANT AVE , 
9813,2203734,7/29/2022,DITCH ,Erie,  CHEEKTOWAGA ,  4455 GENESEE , 
9814,2203735,7/29/2022,HISTORIC CONTAMINATION ,Orange,  NEWBURGH ,  1 SOUTH COLDEN STREET , 
9815,2203736,7/29/2022,TRACTOR TRAILER FIRE ,Westchester,  MAMARONECK ,  I-95 NORTHBOUND MILE 9.6 , 
9816,2203737,7/29/2022,PACKAGE ALL LLC ,Suffolk,  HAUPPAUGE ,  1140 MOTOR PARKWAY , 
9817,2203738,7/29/2022,TRANSFORMER ON POLE 41 ,Cattaraugus,  LITTLE VALLEY ,  6006 DUBLIN RD , 
9818,2203739,7/29/2022,NOCERINO RESIDENCE ,Nassau,  GLEN HEAD ,  16 OLD WHEATLEY ROAD , 
9819,2203740,7/29/2022,COMMERCIAL ,Queens,  REGO PARK ,  65-20 BOOTH STREET , 
9820,2204531,7/29/2022,CATAMOUNT RIDGE QUARRY DIESEL SPILL BUCKET ,St Lawrence,  STOCKHOLM ,  143 CATAMOUNT RIDGE ROAD , 
9821,2203741,7/29/2022,MARINACE RESIDENCE ,Nassau,  LEVITTOWN ,  25 SERPENTINE LANE , 
9822,2203742,7/29/2022,MVA ,Queens,  QUEENS ,  SERIVCE ROAD WHITESTONE EXPWY/20TH AVE , 
9823,2203743,7/29/2022,O&R UTILITIES SUBSTATION ,Orange,  MIDDLETOWN ,  45 MALTESE DRIVE , 
9824,2203744,7/29/2022,DEC WETLAND RR-2 ,St Lawrence,  MASSENA ,  DONAHUE RD , 
9825,2203745,7/29/2022,BRISTOL MEYERS PLANT ,Onondaga,  EAST SYRACUSE ,  3551 BURNETT AVE , 
9826,2203746,7/29/2022,PHASE2_FENTON ,Broome,  FENTON ,  62 EAST SERVICE ROAD , 
9827,2203747,7/29/2022,VACANT PROPERTY ,Queens,  QUEENS ,  148-28 HILLSIDE AVE , 
9828,2203748,7/29/2022,TRENCHER HYD LEAK ,Steuben,  COHOCTON ,  9607 REX RD , 
9829,2203749,7/29/2022,TRUCK AT LOCATION ,Erie,  HAMBURG ,  4970 KENNISON RD , 
9830,2203955,7/29/2022,NIAGARA COUNTY HIGHWAY DEPT. ,Niagara,  LOCKPORT ,  225 SOUTH NIAGARA STREET , 
9831,2203751,7/29/2022,LAVELANET - UST ,Westchester,  SOUTH SALEM ,  15 LAUREL ROAD , 
9832,2203753,7/29/2022,RESIDENCE ,Suffolk,  GREENLAWN ,  8 OTEGO PLACE , 
9833,2203754,7/29/2022,JOE HEGAN JR RESIDENCE UST PULL ,Greene,  GREENVILLE ,  4479 RT 81 , 
9834,2203755,7/29/2022,GABRIELLI TRUCK SALES ,Suffolk,  MEDFORD ,  3200 HORSE BLOCK RD , 
9835,2203756,7/29/2022,BP SERVICE STATION ,Westchester,  PLEASANTVILLE ,  24 MARBLE AVE , 
9836,2203757,7/29/2022,COOPERS MARINA ,Onondaga,  BALDWINSVILLE ,  2302 W GENESEE RD , 
9837,2203758,7/29/2022,ROADWAY ,Suffolk,  HUNTINGTON ,  420 NEW YORK AVE , 
9838,2203807,7/29/2022,WEST SHORE MARINA ,Suffolk,  HUNTINGTON ,  100 WEST SHORE ROAD , 
9839,2203759,7/29/2022,RESIDENTAL POLE 50 ,Westchester,  PELHAM ,  629 5TH AVE , 
9840,2203760,7/29/2022,ROADWAY ,New York,  SPRINGFIELD GARDENS ,  226-018 145TH AVE , 
9841,2203761,7/29/2022,ROADWAY ,Queens,  SPRINGFEILD GARDEN ,  226-04/03 145TH AVE , 
9842,2203762,7/29/2022,TRANSFORMER ,Orange,  NEWBURGH ,  474 INTERNATION BLVD , 
9843,2203763,7/29/2022,MVA - CORNER OF ,Rockland,  TALLMAN ,  SPOOK ROCK RD AT GRANDVIEW AVE , 
9844,2203764,7/30/2022,POLE MOUNT 53816/46953 ,Orange,  MONROE ,  22 BELL RD , 
9845,2203765,7/30/2022,ROADWAY ,Nassau,  PLAINVIEW ,  35 S SERVICE ROAD , 
9846,2203766,7/30/2022,VEHICLE INTO STREAM ,Rockland,  NEW CITY ,  11 NEW HEMPSTAEAD , 
9847,2203767,7/30/2022,NATIONAL GRID ,Albany,  ALBANY ,  12 DELAWARE AVE , 
9848,2203768,7/30/2022,UNKNOWN ,Suffolk,  CENTRAL ISLIP ,  41 HAWTHORNE AVE , 
9849,2203769,7/30/2022,UNKNOWN ,Nassau,  SEAFORD ,  3920 LINCOLN STREET , 
9850,2203770,7/30/2022,SUBWAY STATION ,Queens,  QUEENS ,  ASTORIA BLVD SUBWAY STATION , 
9851,2203771,7/30/2022,IN LAKE ONTARIO ,Wayne,  HURON ,  OFF MAPLE VIEW HEIGHTS , 
9852,2203772,7/30/2022,WESTCHESTER CO AIRPORT ,Westchester,  WHITE PLAINS ,  240 AIRPORT RD , 
9853,2203773,7/30/2022,MESIAS RESIDENCE ,Nassau,  LOCUST VALLEY ,  124 NORTH STREET , 
9854,2203774,7/30/2022,ALBION SERVICE CENTER ,Orleans,  ALBION ,  236 WEST AVE , 
9855,2203775,7/30/2022,RESIDENCE ,Suffolk,  NORTHPORT ,  15 WOODPATH DRIVE , 
9856,2203776,7/30/2022,MOTORCYCLE MVA ,Rockland,  WEST NYACK ,  NY 303 RAMP TO RT 59 WESTBOUND , 
9857,2203777,7/30/2022,TRANSFORMER - POLE # 27 ,Saratoga,  ROCK CITY ,  1068 ROCK CITY RD , 
9858,2203778,7/30/2022,ROADWAY ,Monroe,  ROCHESTER ,  1949 CLINTON AVE , 
9859,2203779,7/30/2022,TRANSFORMER - POLE # 62627 ,Kings,  BROOKLYN ,  1518 SHORE BLVD , 
9860,2203780,7/30/2022,WESTERCHESTER AIRPORT ,Westchester,  WHITE PLAINS ,  240 AIRPORT RD , 
9861,2203811,7/30/2022,WEST GILGO BEACH ,Suffolk,  WEST GILGO BEACH ,  SOUTH OCEAN PARKWAY , 
9862,2203781,7/30/2022,WB LIE EXIT 50 ,Suffolk,  MELVILLE ,  WB LIE EXIT 50 , 
9863,2203782,7/31/2022,LI EXPRESSWAY ,Nassau,  JERICHO ,  LI EXPSWY EXITS 42 41 WB , 
9864,2203783,7/31/2022,TRANSFORMER ,Queens,  QUEENS ,  251 HAND RD , 
9865,2203784,7/31/2022,IRONDEQUIOT BAY ,Monroe,  IRONDEQUOIT ,  OUTLET TO LAKE BY BRIDGE , 
9866,2203785,7/31/2022,VESSEL - 159 WATER ST ,Oswego,  OSWEGO ,  159 WATER ST , 
9867,2203906,7/31/2022,INCIDENT REPORT # 1343108 ,Cayuga,  CAYUGA ,  RAILROAD ST , 
9868,2203786,7/31/2022,SENECA LAKE ,Schuyler,  HECTOR ,  BON SMITH PARK 5305 PARK AVE , 
9869,2203787,7/31/2022,BEACON ISLAND ,Albany,  GLENMONT ,  54 HALTER RD , 
9870,2203788,7/31/2022,WATERWAY BEHIND HOME WEST CANADA CREEK ,Herkimer,  NEWPORT ,  7417 SOUTH MAIN , 
9871,2203789,7/31/2022,NATIONAL GRID ,Rensselaer,  CROPSEYVILLE ,  2914 STATE RTE 2 , 
9872,2203790,7/31/2022,ROADWAY ,Putnam,  GARRISON ,  1123 ROUTE 9 , 
9873,2203791,7/31/2022,BP GAS - DRIVE OFF ,Westchester,  CROTON ON HUDSON ,  2030 ALBANY POST RD , 
9874,2203792,7/31/2022,MOHAWK RIVER ,Schenectady,  ROTTERDAM JUNCTION ,  241 STATE RTE 5-S , 
9875,2203793,7/31/2022,MATTITUCK STATE WATERWAY ACCESS ,Suffolk,  SOUTHOLD ,  750 OLD MAIN ROAD , 
9876,2203794,7/31/2022,WESTCHESTER AIRPORT ,Westchester,  WEST HARRISON ,  240 AIRPORT ROAD - GATE 2 , 
9877,2203795,7/31/2022,MEIER RESIDENCE ,Suffolk,  SMITHTOWN ,  2 CORNELL AVE , 
9878,2203796,7/31/2022,TRANSFORMER ,Erie,  WEST FALLS ,  1925 DAVIS RD , 
9879,2203797,7/31/2022,JFK TERM 4 GATE A3 ,Queens,  queens ,  JFK AIRPORT , 
9880,2203861,8/1/2022,SPEEDWAY ,Monroe,  ROCHESTER ,  1849 EAST AVE , 
9881,2203798,8/1/2022,EDWARDS RESIDENCE ,Nassau,  GLEN COVE ,  14 SOUND BEACH DRIVE , 
9882,2203799,8/1/2022,LIFT VEHICLE LEAK TO ROADWAY ,Dutchess,  FISHKILL ,  7 MARGARET DRIVE , 
9883,2203800,8/1/2022,NATIONAL TRACTOR TRAILER SCHOOL ,Erie,  BUFFALO ,  75 KATHERINE ST , 
9884,2203801,8/1/2022,VAULT 9671 ,Richmond,  STATEN ISLAND ,  982 IONIA AVE , 
9885,2203802,8/1/2022,STONE BARN CENTER FOR FOOD AND AGRICULTURE ,Westchester,  TARRYTOWN ,  630 BEDFORD RD , 
9886,2203803,8/1/2022,TRANSFORMER ON POLE 6-4 ,Oswego,  OSWEGO ,  329 MAPLE ST , 
9887,2203804,8/1/2022,JOHNSON CREEK BEFORE ENTERING LAKE ONTARIO ,Orleans,  CARLTON ,  LAST HOME ON PARK AVE- PENINSULA , 
9888,2203805,8/1/2022,NYSEG ,Essex,  WILMINGTON ,  101 BONNIEVIEW TERRACE , 
9889,2203806,8/1/2022,ROADWAY ,Oneida,  UTICA ,  1115 MOHAWK ST , 
9890,2203809,8/1/2022,LOGGING SPECIALTIES - FIRE ,Wayne,  WILLIAMSON ,  OFF END OF GATES DRIVE , 
9891,2203808,8/1/2022,RESIDENCE ,Dutchess,  BEACON ,  1166 NORTH AVE , 
9892,2203810,8/1/2022,UNKNOWN ,Nassau,  LIDO BEACH ,  118 FAIRWAY ROAD , 
9893,2203812,8/1/2022,UNKNOWN NO SPILL ,Suffolk,  EAST NORTHPORT ,  116 DICKSON AVE , 
9894,2203813,8/1/2022,DRUM RUN ,Kings,  BROOKLYN ,  800 EAST 94TH ST , 
9895,2203814,8/1/2022,CARLEY RESIDENCE ,Suffolk,  OAKDALE ,  35 IDLE HOUR RD , 
9896,2203815,8/1/2022,ROADWAY ,Kings,  BROOKLYN ,  SHORE RD / 4TH AVE , 
9897,2203816,8/1/2022,PADMOUNT 61415/39228 ,Rockland,  SOUTH NYACK ,  1 PIERMONT AVE , 
9898,2203817,8/1/2022,TRACTOR TRAILER ROLLOVER ,Sullivan,  PARKSVILLE ,  RT 17 WESTBOUND EXIT 98 , 
9899,2203818,8/1/2022,TRANSFORMER FIRE MVA ,Orange,  MONROE ,  791 STATE RT 17M , 
9900,2203819,8/1/2022,HENRY KROLL - OWNER ,Otsego,  MILFORD ,  1142 COUNTY HWY 44 , 
9901,2203820,8/1/2022,COMMERCIAL ,Chautauqua,  MAYVILLE ,  14 NORTH ERIE ST , 
9902,2203821,8/1/2022,CUMBERLAND FARMS ,Albany,  GLENMONT ,  68 ROUTE 9W , 
9903,2203822,8/1/2022,ORANGE AND ROCKLAND UTIL MVA ,Orange,  MONROE ,  791 ROUTE 17M , 
9904,2203823,8/1/2022,FRONTIER RAIL YARD ,Erie,  BUFFALO ,  1836 BROADWAY ST , 
9905,2203824,8/1/2022,PADMOUNT 7B ,Jefferson,  WATERTOWN ,  211 CREEKWOOD DR , 
9906,2203825,8/1/2022,COMMERCIAL ,Nassau,  NORTH MASSAPEQUA ,  1150 NORTH BROADWAY , 
9907,2203826,8/1/2022,SAJARDO RESIDENCE ,Suffolk,  HUNTINGTON STATION ,  9 VONDRAN STREET , 
9908,2203827,8/1/2022,BIOSOURCE PHARM INC - BACK WOOD AREA ,Rockland,  SPRING VALLEY ,  135 EAST RT 59 , 
9909,2203828,8/1/2022,CELL SITE ,Erie,  BUFFALO ,  251 ELM ST , 
9910,2203829,8/1/2022,YARD - 7967 POTTER RD ,Cayuga,  AUBURN ,  7967 POTTER RD , 
9911,2203830,8/1/2022,MULTI FAMILY HOME HOVERBOARD ,Niagara,  LOCKPORT ,  12 ADAMS ST , 
9912,2203831,8/1/2022,RGE POLE ,Monroe,  ROCHESTER ,  31 CROSSGATES RD , 
9913,2203832,8/1/2022,RESIDENTAL ,Orange,  monroe ,  6 teverya way , 
9914,2203833,8/1/2022,TERMINAL 3 GATE 67 ,Queens,  JAMAICA ,  JFK AIRPORT , 
9915,2203834,8/1/2022,UNKNOWN ,Nassau,  BALDWIN ,  856 MERRICK ROAD , 
9916,2203835,8/1/2022,CON ED ,Bronx,  BRONX ,  EAST 149TH ST AND BRUCKNER BLVD , 
9917,2203836,8/2/2022,TRACTOR TRAILER MVA ,St Lawrence,  POTSDAM ,  443 ST RT 11B , 
9918,2203837,8/2/2022,GROUND ,Erie,  BUFFALO ,  55 LEE ST , 
9919,2203838,8/2/2022,CONCRETE AND GRAVEL ,Saratoga,  SARATOGA SPRINGS ,  24 FREEDOM WAY , 
9920,2203839,8/2/2022,BARRETT ROLLER ,Jefferson,  THERESA ,  COUNTY RTE 411 / NY-26 , 
9921,2203840,8/2/2022,ROADWAY ,Jefferson,  THERESA ,  AT INTERSECTION OF NYS 411; 37 AND 26 , 
9922,2203841,8/2/2022,CITGO ,Dutchess,  POUGHKEEPSIE ,  11-17 MARIST DRIVE , 
9923,2203842,8/2/2022,MONTICELLO HIGH SCHOOL BUS GARAGE ,Sullivan,  MONTICELLO ,  39 BREAKEY AVE , 
9924,2203843,8/2/2022,ACCIDENT ,Ulster,  NEW PALTZ ,  234 RT 208 , 
9925,2203844,8/2/2022,RESIDENCE ,Dutchess,  WAPPINGER FALLS ,  23 LAKESIDE DR , 
9926,2203859,8/2/2022,ROBERT MOSES STATE PARK FIELD 2 ,Suffolk,  BABYLON ,  600 ROBERT MOSES STATE PWKY , 
9927,2203845,8/2/2022,NY POWER AUTHORITY ,Kings,  BROOKLYN ,  730 3RD AVE / 23RD , 
9928,2203846,8/2/2022,DRUM RUN ,Bronx,  BRONX ,  BAYCHESTER AVE / ALDRICH ST , 
9929,2203847,8/2/2022,SOIL ,Ulster,  LAKE KATRINE ,  39 LEG MILL RD LOT 32 , 
9930,2203848,8/2/2022,RESIDENTIAL ,Rockland,  NANUET ,  142 BRANCHWOOD LN , 
9931,2203849,8/2/2022,RESIDENCE-15 GUNN LOOP ,Cayuga,  MORAVIA ,  15 GUNN LOOP , 
9932,2203850,8/2/2022,STREAM ,Ulster,  NEW PALTZ ,  WATER ST , 
9933,2203851,8/2/2022,CON ED O/H TRANSFORMER LEAK ,Westchester,  WEST HARRISON ,  774 LAKE ST , 
9934,2203852,8/2/2022,GRAVEL DRIVEWAY/PARKING LOT ,Monroe,  HAMLIN ,  91/92 RAILROAD AVE , 
9935,2203857,8/2/2022,PARKING LOT ,Erie,  CLARENCE ,  9625 MAIN STREET , 
9936,2203853,8/2/2022,CREEK ,Montgomery,  FLORIDA ,  23 DANIEL ST , 
9937,2203854,8/2/2022,NYS DOT PROPERTY ,Dutchess,  EAST FISHKILL ,  205 LIME KILN RD , 
9938,2203855,8/2/2022,COMMERCIAL ,Rensselaer,  RENSSELAER ,  81 COLUMBIA TNPK , 
9939,2203856,8/2/2022,OIL TO STREET ,Genesee,  BATAVIA ,  126 SOUTH MAIN ST , 
9940,2203858,8/2/2022,ROADWAY ,Nassau,  WEST HEMPSTEAD ,  4 OSBORNE ROAD , 
9941,2203860,8/2/2022,KERENDIAN - UST ,Westchester,  POUND RIDGE ,  33 CROSS POND RD , 
9942,2203862,8/2/2022,RESIDENTIAL ,Ulster,  MARLBORO ,  418 OLD POST RD , 
9943,2203863,8/2/2022,LAWNMOWER ROLLOVER ,Ontario,  PHELPS ,  2099 TOLL RD , 
9944,2203864,8/2/2022,LANDFILL ,Tioga,  OWEGO ,  1 RECYCLE DR , 
9945,2203865,8/2/2022,TRANSFORMER ,Dutchess,  WAPPINGERFALLS ,  1578 RT9 , 
9946,2203866,8/2/2022,ALCOA - METAL FACTORY ,St Lawrence,  MASSENA ,  45 CR-42 , 
9947,2203867,8/2/2022,LOON LAKE ,Steuben,  WAYLAND ,  102 LAF-A-LOT , 
9948,2203868,8/2/2022,CRANBERRY POND ,Rockland,  SLOATSBURG ,  3 STERLINGTON RD , 
9949,2203869,8/2/2022,MOBILE HOME ,Broome,  CONKLIN ,  58 PRIDE MANOR MOBILE HOME PARK , 
9950,2203870,8/3/2022,SPEEDWAY ,Nassau,  GLEN COVE ,  86 GLEN COVE AVE , 
9951,2203871,8/3/2022,SOIL AND TRACKS ,Erie,  BUFFALO ,  205 REIMAN ST , 
9952,2203872,8/3/2022,NORLITE ,Albany,  COHOES ,  628 SOUTH SARATOGA RD , 
9953,2203873,8/3/2022,SOIL ,Niagara,  LEWISTON ,  1475 RIDGE RD , 
9954,2203874,8/3/2022,SUNOCO ,Albany,  DELMAR ,  317 DELAWARE AVE , 
9955,2203875,8/3/2022,CORNELL UNIVERSTIY ,Tompkins,  CORNELL ,  411 TOWER RD , 
9956,2203876,8/3/2022,UNKNOWN ,Suffolk,  PECONIC ,  445 WOOD LANE , 
9957,2203877,8/3/2022,TRANSFORMER POLE 2 ,Westchester,  RYE ,  13 EVERETTE ST , 
9958,2203878,8/3/2022,HOLIDAY INN EXPRESS ,Chautauqua,  JAMESTOWN ,  2811 NORTH MAIN ST , 
9959,2203879,8/3/2022,CENTRO ,Oneida,  UTICA ,  EAGLE ST AND SEYMOR AVE , 
9960,2203880,8/3/2022,NORTH COUNTY COMMUNITY COLLEGE ,Essex,  SARANAC LAKE ,  23 SANTANONI AVE , 
9961,2203881,8/3/2022,R. BROWN & SONS ,Fulton,  JOHNSTOWN ,  121 NORTH COMREI AVE , 
9962,2203882,8/3/2022,RESIDENCE ,Ulster,  LAKE KATRINE ,  39 LEGGS MILLS RD , 
9963,2203883,8/3/2022,NYSEG ,Columbia,  NEW LEBANON ,  87 HILL RD , 
9964,2203884,8/3/2022,MANGANIELLO RESIDENCE ,Putnam,  MAHOPAC ,  91 LAKESIDE ROAD , 
9965,2203885,8/3/2022,CVS PARKING LOT ,Monroe,  WEBSTER ,  935 RIDGE RD , 
9966,2203886,8/3/2022,SOIL ,Queens,  LONG ISLAND CITY ,  5-02 BORDEN AVENUE , 
9967,2203888,8/3/2022,WILLIAM T. HOAG BUILDING ,Erie,  ANGOLA ,  42 SUNSET BLVD. , 
9968,2203887,8/3/2022,KONCHALSKI - UST ,Westchester,  CORTLANDT MANOR ,  49 DOGWOOD RD , 
9969,2203889,8/3/2022,NYSDOT CULVERT ,Steuben,  ANDOVER ,  BOYD RD/ NY-417 , 
9970,2203890,8/3/2022,PETROLEUM CONTAMINATION IDENTIED ,Erie,  BUFFALO ,  190 SOUTH AT 198 , 
9971,2203891,8/3/2022,RESIDENTIAL ,Monroe,  WEBSTER ,  1101 COUNTY LINE RD , 
9972,2203892,8/3/2022,RESIDENTIAL ,Nassau,  ISLAND PARK ,  50 BROADWAY , 
9973,2203893,8/3/2022,MITTAL RESIDENCE ,Nassau,  ROSYLN ,  18 CARRIAGE RD , 
9974,2203894,8/3/2022,RESIDENCE ,Nassau,  STEWART MANOR ,  605-625 TULIP AVE , 
9975,2203895,8/3/2022,TOWER 43 WINDMILL ,Steuben,  COHOCTON ,  9607 REX RD , 
9976,2203896,8/3/2022,MOHAWK FINE PAPERS ,Saratoga,  WATERFORD ,  1 OCCONNER DR , 
9977,2203897,8/3/2022,JFK AIRPORT ,Queens,  JAMAICA ,  TERM 4 GATE A2 , 
9978,2203898,8/3/2022,BACK YARD ,Rensselaer,  TROY ,  18 LINDEN AVE , 
9979,2203899,8/3/2022,RTS OPERATIONS BUILDING ,Monroe,  ROCHESTER ,  1372 EAST MAIN ST , 
9980,2203900,8/3/2022,JFK AIRPORT ,Queens,  JAMAICA BAY ,  TERM 4 GATE 2 , 
9981,2203901,8/3/2022,JFK TERM 4 78 ,Queens,  queens ,  JFK AIRPORT , 
9982,2203902,8/3/2022,TRANSFORMER ,Westchester,  YONKERS ,  PALISADE ST AND ABBOT ST , 
9983,2203903,8/3/2022,SINKING VESSEL AT STIVER'S SENECA MARINE ,Seneca,  WATERLOO ,  401 BOODYS HILL ROAD , 
9984,2203904,8/3/2022,RUNWAY EXPRESS ,Schenectady,  ROTTERDAM ,  1309 ALTAMONT AVENUE , 
9985,2203905,8/3/2022,JFK TERMINAL 4 ,Queens,  QUEEN ,  JFK , 
9986,2203907,8/4/2022,FASTRAC EG ,Oswego,  PULASKI ,  3821 NY 13 , 
9987,2203908,8/4/2022,ROADWAY ,Warren,  QUEENSBURY/LAKE GEORGE ,  25 FOREST ROAD , 
9988,2203909,8/4/2022,FORCE MAIN REHAB PROJECT AREA ,Onondaga,  SALINA ,  5157 LEY CREEK DR , 
9989,2203910,8/4/2022,NICOLIA READY MIX ,Nassau,  ISLAND PARK ,  WARWICK RD/LONG BEACH RD , 
9990,2203911,8/4/2022,FORMER INDUSTRIAL BUILDING ,Orange,  NEWBURGH ,  1 SOUTH COLDEN ST SUITE 200 , 
9991,2203915,8/4/2022,MUSIAL ,Erie,  DEPEW ,  18 OLD FARM COURT , 
