,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
8657,2102717,6/22/2021,RESIDENTIAL ,Hamilton,  PISECO ,  POLE 68 OLD PISECO ROAD , 
8658,2102718,6/22/2021,PLATTSBURGH JOLLEY GAS STATION ,Clinton,  PLATTSBURGH ,  443 RTE 3 , 
8659,2102719,6/22/2021,ARNOLD OIL TRUCK ROLL OVER ,Franklin,  DICKINSON CENTER ,  CR5/DOUG SMITH ROAD , 
8660,2102720,6/22/2021,ARNOLD OIL TRUCK ROLL OVER ,Franklin,  DICKINSON ,  CO RTE 5 & DOUG SMITH RD , 
8661,2102721,6/22/2021,NORLITE ODOR COMPLAINT ,Albany,  COHOES ,  628 SARATOGA STREET , 
8662,2102722,6/22/2021,NYSEG ,Wayne,  PALMYRA ,  3089 QUAKER ROAD , 
8663,2102723,6/22/2021,POLE 142 1/2 ,Washington,  WHITEHALL ,  134 MAIN ST , 
8664,2102724,6/22/2021,NYSEG ,Wayne,  WALWORTH ,  2637 WALWORTH MARION ROAD/DAANSEN RD , 
8665,2102754,6/22/2021,CITY OF PLATTSBURGH PRIVATE WELLS ,Clinton,  PLATTSBURGH ,  U.S. ROUTE 9 , 
8666,2102725,6/22/2021,COMMERCIAL ,Saratoga,  SCHUYLERVILLE ,  LOCK C5 121 US 4N , 
8667,2102726,6/22/2021,SEALE/LEFKO - AST ,Westchester,  SHRUB OAK ,  3812 OLD JEFFERSON VALLEY RD , 
8668,2102727,6/22/2021,AMHERST CENTRAL HIGH ,Erie,  AMHERST ,  4301 MAIN ST , 
8669,2102728,6/22/2021,D'ANCONA DUMPSTER SERVICE ,Suffolk,  WATER MILL ,  960 MONTAUK HWY , 
8670,2102729,6/22/2021,RESIDENTIAL ,Washington,  HEWLETTS LANDING ,  2743 SHEEP MEADOW LANE , 
8671,2102730,6/22/2021,PARKIS RESIDENCE ,Suffolk,  DEER PARK ,  1657 DEER PARK AVE , 
8672,2102731,6/22/2021,BOROSKY RESIDENCE ,Nassau,  MASSAPEQUA ,  121-A OCEAN AVE , 
8673,2102732,6/22/2021,CF 3283 ,Rensselaer,  BRUNSWICK ,  630 HOOSICK RD , 
8674,2102803,6/23/2021,CONQUEST FD - 10353 SLAYTON RD ,Cayuga,  PORT BYRON ,  10353 SLAYTON RD , 
8675,2102733,6/23/2021,CAR VS NYSEG TRANSFORMER ,Putnam,  PATTERSON ,  210 HAVILAND HOLLOW RD , 
8676,2102734,6/23/2021,PAINT INSIDE TRAILER ,Orange,  MONTGOMERY ,  120 NEELYTOWN RD , 
8677,2102735,6/23/2021,BELLEHUMAUR PROPERTY ,Ulster,  OLIVE BRIDGE ,  281 DEWITT RD , 
8678,2102736,6/23/2021,XPO LOGISTICS ,Nassau,  SYOSSET ,  140 GORDON DR , 
8679,2102737,6/23/2021,KWIK FILL M351-160 MAIN ST ,Cayuga,  MORAVIA ,  160 MAIN ST , 
8680,2102738,6/23/2021,ROADWAY ,Onondaga,  SYRACUSE ,  W. WASHINGTON & S. FRANKLIN , 
8681,2102739,6/23/2021,RESIDENCE ,Orange,  BLOOMING GROVE ,  359 PROSPECT RD. , 
8682,2102740,6/23/2021,ROADWAY ,New York,  MANHATTAN ,  125 ST/ ST NICHOLAS AVE , 
8683,2102742,6/23/2021,COMMERCIAL ,New York,  MANHATTAN ,  129 EAST 82ND STREET , 
8684,2102743,6/23/2021,NATIONAL GRID ,Albany,  COHOES ,  22 BERKLY AVE , 
8685,2102744,6/23/2021,IROQUOIS GAS ,Suffolk,  COMMACK ,  21 NEW HIGHWAY , 
8686,2102745,6/23/2021,BARTOLOTTA PROPERTY ,Columbia,  HUDSON ,  209 FAIRVIEW AVE , 
8687,2102746,6/23/2021,SALT STOAGE LOT - GOVERNMENT ,Delaware,  WALTON ,  SOUTH OF 3220 STATE HGHWAY 10 , 
8688,2102747,6/23/2021,ZONED MANUFACTURING PROPERTY ,Richmond,  STATEN ISLAND ,  155 ANDROVETTE ST , 
8689,2102749,6/23/2021,SLATER - UST ,Westchester,  YORKTOWN ,  3030 CHEN COURT , 
8690,2102750,6/23/2021,CHAMPLAIN CANAL ,Saratoga,  SCHUYLERVILLE ,  LOCKE C-5 , 
8691,2102751,6/23/2021,RESIDENTIAL ,Queens,  QUEENS ,  122-37 NELLIS STREET , 
8692,2102752,6/23/2021,COMMERCIAL ,Westchester,  WHITE PLAINS ,  BANK ST /MARTINE AVE , 
8693,2102753,6/23/2021,PARKING LOT ,Herkimer,  LOWVILLE ,  2593 STILLWATER RD , 
8694,2102766,6/23/2021,GOLDENS BRIDGE COMMUNITY ASSOC. ,Westchester,  GOLDENS BRIDGE ,  MAIN ST/LAKE ST/BRANCH ST/W.MAIN ST , 
8695,2102755,6/23/2021,FARMINGDALE STATE COLLEGE ,Suffolk,  FARMINGDALE ,  2350 BROADHOLLOW RD , 
8696,2102756,6/23/2021,XPO LOADING DOCK ,Monroe,  ROCHESTER ,  300 INTERNATIONAL BLVD , 
8697,2102757,6/23/2021,COMMERCIAL ,Oswego,  FULTON ,  2885 ST. RT. 481 , 
8698,2102758,6/23/2021,CEMETARY ,Oneida,  PROSPECT ,  CHURCH STREET , 
8699,2102759,6/23/2021,TSILIMOS - UST ,Westchester,  BEDFORD HILLS ,  77 BUXTON RD , 
8700,2102760,6/23/2021,FORMER NEVELE GRAND RESORT ,Ulster,  ELLENVILLE ,  1 NEVELE ROAD , 
8701,2102761,6/23/2021,SCHILLER RESIDENCE ,Ulster,  CRAGSMOOR ,  440 SOUTH GULLY RD , 
8702,2102763,6/23/2021,CARMAX ,Suffolk,  SAINT JAMES ,  441 MIDDLE COUNTRY RD. , 
8703,2102762,6/23/2021,ROADWAY ,Cattaraugus,  PORTVILLE ,  465 PORTVILLE SERIES RD , 
8704,2102764,6/23/2021,OTSEGO LAKE ,Otsego,  COOPERSTOWN ,  BLACK BIRD BAY , 
8705,2102775,6/23/2021,POLY DRUM WASHED UP ON SHORE OF CAYUGA LAKE ,Tompkins,  ITHACA ,  1050 EAST SHORE DRIVE , 
8706,2102767,6/23/2021,PANZER - UST ,Westchester,  CHAPPAQUA ,  88 RANDOM FARMS DR , 
8707,2102768,6/23/2021,NATIONAL GRID ,Albany,  ALBANY ,  46 BOWER ST , 
8708,2102770,6/23/2021,MAHONEY RESIDENCE ,Nassau,  MASSAPEQUA ,  16 FAIRFIELD RD , 
8709,2102769,6/23/2021,TRANSFORMER POLE 20995 ,Queens,  QUEENS ,  119TH AVE/LONG ST , 
8710,2102771,6/23/2021,GAS STATION ,Sullivan,  GLEN SPEY ,  1041 COUNTY ROUTE 31 , 
8711,2102772,6/23/2021,NORLITE ,Albany,  COHOES ,  628 SARATOGA STREET , 
8712,2102773,6/23/2021,ROADWAY ,Madison,  WAMPSVILLE ,  210 GENESEE ST , 
8713,2102774,6/23/2021,AMAZON VEHICLE FIRE ,Ulster,  HIGH FALLS ,  42 CENTER ROAD , 
8714,2102776,6/23/2021,COMMERCIAL ,Saratoga,  WILTON ,  24 NORTHERN PINES RD , 
8715,2102777,6/23/2021,COMMERCIAL ,Bronx,  BRONX ,  2180 WEBSTER AVE , 
8716,2102778,6/23/2021,DAVOLI - HYDRAULIC FLUID ,Westchester,  YORKTOWN HEIGHTS ,  25 PINES BRIDGE ROAD , 
8717,2102779,6/23/2021,ROCHESTER GAS & ELECTRIC ,Ontario,  BLOOMFIELD ,  3171 OAKMOUNT ROAD , 
8718,2102780,6/23/2021,UNKNOWN ,Suffolk,  HAMPTON BAYS ,  34 NORBURY ROAD , 
8719,2102781,6/23/2021,NATIONAL GRID ,Livingston,  CALEDONIA ,  1360 LOWERY RD - POLE 10 , 
8720,2102782,6/23/2021,PARKING LOT ,Nassau,  EAST MEADOW ,  BEHIND 398 MERRICK AVE , 
8721,2102783,6/23/2021,RESIDENCE ,Queens,  JACKSON HEIGHTS ,  3333 83RD ST , 
8722,2102784,6/23/2021,RESIDENCE ,Schenectady,  SCOTIA ,  33 WITBACK DR , 
8723,2102785,6/23/2021,RESIDENCE ,Queens,  JACKSON HEIGHT ,  33-33 83RD ST , 
8724,2102786,6/24/2021,ROADWAY ,Columbia,  COPAKE ,  STATE RT 22 NEAR COUNTY RT 7A , 
8725,2102787,6/24/2021,ROADWAY ,Niagara,  NORTH TONAWANDA ,  1404 DEANGELO DR , 
8726,2102788,6/24/2021,HAWKINS HURLBUTT TRUCK ,Oneida,  ROME ,  TEUGEGA POINT RD , 
8727,2102789,6/24/2021,RESIDENTIAL ,Chemung,  MILLPORT ,  3794 WATKINS RD LOT 66 , 
8728,2102790,6/24/2021,ROADWAY ,Westchester,  CROTON ,  LINCOLN RD / MT AIRY RD EAST , 
8729,2102791,6/24/2021,PESTICIDE TRUCK ,Westchester,  CROTON ,  LINCOLN RD / MT AIRY RD EAST , 
8730,2102792,6/24/2021,TOWN BARN ,Lewis,  LOWVILLE ,  8420 STATE ROUTE 812 , 
8731,2102793,6/24/2021,CSX RAILYARD ,Erie,  BUFFALO ,  1836 BROADWAY ST , 
8732,2102795,6/24/2021,NORLITE ,Albany,  COHOES ,  628 SARATGOA ST , 
8733,2102794,6/24/2021,CREEK ,Broome,  CASTLE CREEK ,  38 WATER ST , 
8734,2102796,6/24/2021,XPO LOGISTICS ,Albany,  ALBANY ,  115 RAILROAD AVE , 
8735,2102797,6/24/2021,VINCIGUERRA - UST ,Westchester,  MOUNT VERNON ,  262 NORTH FULTON AVE , 
8736,2102798,6/24/2021,EXCAVATION ,Bronx,  BRONX ,  157 WEST 228TH ST , 
8737,2102799,6/24/2021,CATTO - UST ,Westchester,  THORNWOOD ,  24 ROLLING HILLS RD , 
8738,2102800,6/24/2021,MVA - SADDLE TANK ,Orange,  WAWAYANDA ,  I-84 W AT EXIT 15B OFF RAMP , 
8739,2102801,6/24/2021,RESIDENTIAL - UST ,Rockland,  NYACK ,  11 BROOKSIDE AVE , 
8740,2102802,6/24/2021,INDUSTRIAL ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
8741,2102804,6/24/2021,RESIDENCE ,Nassau,  GREAT NECK ,  40A NASSAU DRIVE , 
8742,2102805,6/24/2021,FREY UST ,Orange,  SALISBURY MILLS ,  2177 RT 94 , 
8743,2102806,6/24/2021,RGE PAD MOUNT TRANSFORMER 44 ,Monroe,  GREECE ,  99 OLDE HARBOUR TRAIL , 
8744,2102807,6/24/2021,ANTONIO'S CABINETRY ,Westchester,  SLEEPY HOLLOW ,  KATRINA AVE , 
8745,2102808,6/24/2021,DIESEL_SHOULDER17 ,Tioga,  OWEGO ,  NY-17 EASTBOUND-EAST OF EXIT 66 WEST OF 67 , 
8746,2102809,6/24/2021,LOGGING SITE ,Oswego,  HANNIBAL ,  COOPER RD (OFF RT 85) , 
8747,2102810,6/24/2021,POND ,Chautauqua,  DEWITTEVILLE ,  ROUTE 57 , 
8748,2102811,6/24/2021,BARON HONDA ,Suffolk,  PATCHOGUE ,  17 MEDFORD AVE , 
8749,2102812,6/24/2021,RESIDENTIAL ,Saratoga,  GALWAY ,  4915 JOCKIE STREET , 
8750,2102813,6/24/2021,ROADWAY ,Jefferson,  RUTLAND ,  STATE RT 12 AT COUNTY ROUTE 161 , 
8751,2102814,6/24/2021,CONTRACTOR VEHICLE ,Westchester,  RYE BROOK ,  5 BROOKSIDE WAY , 
8752,2102815,6/24/2021,RESIDENCE ,Oswego,  HASTINGS ,  1482 US RT 11 , 
8753,2102816,6/24/2021,PRO OIL ,Chautauqua,  SILVER CREEK ,  1820 RT 20 , 
8754,2102817,6/24/2021,JUSINO RESIDENCE ,Dutchess,  POUGHKEEPSIE ,  107 CANNON ST , 
8755,2102818,6/24/2021,DEXTER BOAT LAUNCH ,Jefferson,  DEXTER ,  ROUTE 180 , 
8756,2102819,6/24/2021,RIGHT OF WAY PIPLINE ,Montgomery,  FULTONVILLE ,  SECTION 61 LN30/SECTION 38 LN550 BROOKS RD ACCESS , 
8757,2102820,6/24/2021,NELSON RESIDENCE ,Nassau,  ELMONT ,  1840 VIRGINIA AVE , 
8758,2102821,6/24/2021,POLE T3 ,Queens,  QUEENS ,  122 -37 NELLIS ST , 
8759,2102822,6/24/2021,FARM TRACTOR MVA ,Steuben,  HAMMONDSPORT ,  COUNTY ROUTE 76 , 
8760,2102823,6/24/2021,DIESEL_SHOULDER17_PES ,Tioga,  APALACHIN ,  NY-17 EASTBOUND; E OF EXIT 66 , 
8761,2102824,6/24/2021,PAVEMENT ,Schenectady,  SCOTIA ,  216 MOHAWK AVE , 
8762,2102825,6/24/2021,LITTLE BLACK CREEK FISHING ACCESS ,Herkimer,  RUSSIA ,  SPALL RD SOUTH , 
8763,2102826,6/25/2021,NW CORNER INTERSECTION ,Kings,  BROOKLYN ,  FULTON ST & PENNSYLVANIA AVE , 
8764,2102827,6/25/2021,PSEG FACILITY YARD ,Suffolk,  BRENTWOOD ,  1650 ISLIP AVE , 
8765,2102828,6/25/2021,HVAC UNIT ,Kings,  BROOKLYN ,  30 FLATBUSH AVE , 
8766,2102992,6/25/2021,BOLLA STATION ,Nassau,  FRANKLIN SQUARE ,  1111 HEMPSTEAD TURNPIKE , 
8767,2102829,6/25/2021,POWERLINE STRUCTURE 10 OVER 2 ,Albany,  ALTAMONT ,  4020 WESTERN TURNPIKE , 
8768,2102830,6/25/2021,LOPEZ - UST ,Westchester,  PORT CHESTER ,  18 ELDRIGE ST , 
8769,2102831,6/25/2021,QUICK FILL A39 ,Niagara,  LOCKPORT ,  262 SOUTH TRANSIT RD , 
8770,2102832,6/25/2021,NORLITE ,Albany,  COHOES ,  628 SARATOGA ST , 
8771,2102833,6/25/2021,RESIDENTIAL ,Orange,  NEW WINDSOR ,  155 ERIE AVE , 
8772,2102834,6/25/2021,ROADWAY ,Erie,  DEPEW ,  3132 WALDEN AVE , 
8773,2102835,6/25/2021,YOUNG RESIDENCE ,Westchester,  YORKTOWN ,  434 BLINN RD , 
8774,2102836,6/25/2021,COMMERCIAL - RUPTURED SADDLE TANK ,Monroe,  BROCKPORT ,  2 OWENS RD , 
8775,2102837,6/25/2021,CARVER SAND AND GRAVEL ,Fulton,  JOHNSTOWN ,  4732 ST RT 29 , 
8776,2102838,6/25/2021,BUILDING 79 ,Queens,  JAMAICA ,  JFK AIRPORT , 
8777,2102839,6/25/2021,COMMERCIAL ,Westchester,  NEW ROCHELLE ,  64 CENTER AVE , 
8778,2102840,6/25/2021,RESIDENTIAL ,Rockland,  STONY POINT ,  18 PINE DR , 
8779,2102841,6/25/2021,ANDERSON - UST ,Westchester,  THORNWOOD ,  139 ARTHUR AVE , 
8780,2102842,6/25/2021,SIDEWALK ,Queens,  QUEENS ,  125-02 89TH AVE , 
8781,2102843,6/25/2021,RESIDENCE ,Dutchess,  LAGRANGEVILLE ,  14 TOWNSEND EXT , 
8782,2102844,6/25/2021,SENECA RIVER - 1 LIONS PARKWAY ,Onondaga,  BALDWINSVILLE ,  1 LIONS PARKWAY , 
8783,2102845,6/25/2021,THE VICTORIAN ,Jefferson,  CLAYTON ,  905 JAMES ST , 
8784,2102846,6/25/2021,RESIDENTIAL ,Dutchess,  STAATSBURG ,  1824 ST RT 9G LOT K6 , 
8785,2102847,6/25/2021,FORT DRUM ,Jefferson,  FORT DRUM ,  GRAVEL POOL BLDG 20472 BAGRAM ROAD , 
8786,2102848,6/25/2021,VAULT 16-136 ,Erie,  BUFFALO ,  DELAWARE AVE , 
8787,2102850,6/25/2021,BARONIO RES- AST ,Ulster,  KINGSTON ,  7 BURNETT ST , 
8788,2102849,6/25/2021,NYSEG TRANSFORMER ,Dutchess,  HOPEWELL JUNCTION ,  BILLMORT DRIVE AND BENSON MOOORE RD. , 
8789,2102851,6/25/2021,STANDERWICK RESIDENCE ,Nassau,  SYOSSET ,  1512 LAUREL HOLLOW RD. , 
8790,2102852,6/25/2021,TRUCK ACCIDENT ,Ulster,  SHANDAKEN ,  STATE ROUTE 28 , 
8791,2102853,6/25/2021,BELLINI - UST ,Westchester,  YONKERS ,  45 TURNER ST , 
8792,2102854,6/25/2021,COCA COLA PLANT ,Bronx,  BRONX ,  977 EAST 149TH ST , 
8793,2102855,6/25/2021,RESCUE MISSION PROPERTY ,Oneida,  UTICA ,  1008 NOYES ST , 
8794,2102856,6/25/2021,JOANNOU RESIDENCE ,Nassau,  MERRICK ,  1990 EARL DRIVE , 
8795,2102857,6/25/2021,UNKNOWN ,Suffolk,  HAUPPAUGE ,  150 MOTOR PARKWAY , 
8796,2102858,6/25/2021,INDUSTRIAL ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
8797,2102859,6/25/2021,RESIDENCE ,Suffolk,  EAST SETAUKET ,  9 DRIFTWOOD LANE , 
8798,2102860,6/25/2021,POLEMOUNT TRANSFORMER ,Westchester,  YONKERS ,  PAGE AVE AND MILES SQUARE ROAD , 
8799,2102861,6/25/2021,POLEMOUNT TRANSFORMER ,Westchester,  YONKERS ,  MILE SQUARE RD AND PAGE AVE , 
8800,2102862,6/25/2021,INDUSTRIAL ,Niagara,  NIAGRA FALLS ,  100 ENERGY BLVD , 
8801,2102863,6/26/2021,TACO BELL ,Suffolk,  NESCONSET ,  773 NESCONSET HIGHWAY , 
8802,2102864,6/26/2021,INDUSTRIAL ,Schenectady,  ROTTERDAM JUNCTION ,  1000 MAIN ST , 
8803,2102865,6/26/2021,RESIDENCE ,Nassau,  WOODBURY ,  28 CLEMSON LANE , 
8804,2102866,6/26/2021,BELLPORT MARINA ,Suffolk,  BELLPORT ,  TERMIUNUS BELLPORT LANE , 
8805,2102867,6/26/2021,ZAHRAN ,Queens,  LONG ISLAND CITY ,  38-22 31ST ST , 
8806,2102868,6/26/2021,MEAT PROCESSING PLANT ,Kings,  BROOKLYN ,  132 HARRISON PLACE , 
8807,2102869,6/26/2021,TRANSFORMER ,Rockland,  ORANGEBURG ,  91 MONMOUTH COURT , 
8808,2102870,6/26/2021,DOONAN RESIDENCE ,Suffolk,  KINGS PARK ,  63 FOREST ROAD , 
8809,2102871,6/26/2021,HARRIS RESIDENCE ,Oneida,  BRIDGEWATER ,  IFO 283 STATE ROUTE 8 , 
8810,2102872,6/26/2021,STREET ,Schoharie,  JEFFERSON ,  1170 STATE RTE 10 , 
8811,2102873,6/26/2021,AIRPORT JFK ,Queens,  QUEENS ,  JFK EXPRESSWAY - TERMINAL 5 GATE 28 , 
8812,2102874,6/26/2021,AIRPORT - JFK ,Queens,  QUEENS ,  TERMINAL 8 , 
8813,2102875,6/26/2021,NATURAL GAS RELEASE ,Ontario,  WEST BLOOMFIELD ,  SOUTH WEST OF WEST BLOOMFIELD , 
8814,2102876,6/27/2021,FORD F350 AUX TANK ,Herkimer,  LITCHFIELD ,  1825 NYS RT 51 , 
8815,2102877,6/27/2021,FEEDER LEAK - 61 ,Kings,  BROOKLYN/QUEENS ,  36TH AVE & 9TH STREET , 
8816,2102878,6/27/2021,CITGO GAS STATION ,Nassau,  SEAFORD ,  3640 OCEAN AVE , 
8817,2102879,6/27/2021,NCDPW ,Nassau,  WANTAGH ,  3340 MERRICK ROAD , 
8818,2102880,6/27/2021,UNKNOWN ,Nassau,  GREAT NECK ,  10 BIRCH HILL RD , 
8819,2102881,6/27/2021,HUDSON ,Greene,  COXSACKIE ,  NEAR COXSACKIE BOAT LAUNCH , 
8820,2102883,6/27/2021,FINICH PAPER ,Warren,  GLENS FALLS ,  1 GLEN ST , 
8821,2102882,6/27/2021,IDLING TRUCKS COMPLAINT ,Orange,  MAYBROOK ,  208 NEELYTOWN ROAD , 
8822,2102884,6/27/2021,RESIDENTIAL ,St Lawrence,  HAMMOND ,  63 WOODLEY RD , 
8823,2102885,6/27/2021,GRID TRANSFORMER ,St Lawrence,  OGDENSBURG ,  717 PATERSON STREET , 
8824,2102886,6/27/2021,TRANSFORMER ,Putnam,  COLD SPRING ,  187 LAKE SURPRISE RD , 
8825,2102887,6/27/2021,CUMBERLAND FARMS #3282 ,Orange,  MONROE ,  502 RTE 17M , 
8826,2102888,6/27/2021,OVERTURNED BOAT ,Monroe,  WEBSTER ,  IFO 1082 GLEN EDITH DR , 
8827,2102889,6/27/2021,TRANSFORMER - PAD MOUNT ,Rockland,  NEW CITY ,  105 HAVERMILL ROAD , 
8828,2102890,6/27/2021,COMMERCIAL ,Queens,  JAMAICA ,  TERMINAL 7 JFK , 
8829,2102891,6/28/2021,CONTAINED IN WATER TRATMENT PLANT ,Erie,  BUFFALO ,  1836 BROADWAY ST , 
8830,2102892,6/28/2021,CUMBERLAND FARMS ,Nassau,  PLAINVIEW ,  1610 ROUND SWAMP RD , 
8831,2102893,6/28/2021,UNKNOWN ,Suffolk,  FIRE ISLAND PINES ,  102 PINE WALK , 
8832,2102894,6/28/2021,GREAT GULLY ,Cayuga,  SPRING PORT ,  ROUTE 90/ GULLY ROAD , 
8833,2102895,6/28/2021,PAVEMENT ,Queens,  QUEENS ,  LINDEN BLVD AND WHITESTONE EXWAY , 
8834,2102896,6/28/2021,ANONYMOUS COMPLAINT ,Westchester,  YONKERS ,  2 CASSILIS AVENUE , 
8835,2102897,6/28/2021,LICHTENSTEIN RESIDENCE ,Nassau,  HEWLETT ,  1288 STURLANE PLACE , 
8836,2102898,6/28/2021,SO SCHODACK SCHOOL BUS GARAGE ,Rensselaer,  CASTLETON ,  1477 SOUTH SCHODACK RD , 
8837,2102899,6/28/2021,CASELLA WASTE ,Essex,  LAKE PLACID ,  6125 SENTINEL ROAD , 
8838,2102900,6/28/2021,COMMERCIAL ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
8839,2102901,6/28/2021,DAVIS RESIDENCE ,Dutchess,  STANFORDVILLE ,  6322 ROUTE 82 , 
8840,2103686,6/28/2021,GARY JOHNSON'S ,Jefferson,  WEST CARTHAGE ,  16 BRIDGE STREET , 
8841,2103689,6/28/2021,GARY JOHNSON'S ,Jefferson,  WEST CARTHAGE ,  16 BRDIGE STREET , 
8842,2102902,6/28/2021,NAT GRID ,Oneida,  ORISKANY ,  4 MANOR PORT EAST , 
8843,2102903,6/28/2021,CENTRO BUS ,Oneida,  ROME ,  ST RT 49 WB , 
8844,2102904,6/28/2021,BLDG ,New York,  MANHATTAN ,  38-44 W.21 ST , 
8845,2102905,6/28/2021,MINICIPAL PROPERTY ,Westchester,  SCARSDALE ,  10 OXFORD RD , 
8846,2102906,6/28/2021,TRACEY RD EQUIPMENT ,Oneida,  MARCY ,  9598 RIVER RD , 
8847,2102908,6/28/2021,RGE TRANSFORMER - MVA ,Wayne,  WOLCOTT ,  I/F/O 83 GRAVES POINT RD , 
8848,2102907,6/28/2021,FORMER GETTY STATION 58710 ,Albany,  COLONIE ,  2044 CENTRAL AVE , 
8849,2102909,6/28/2021,PAD TRANSFORMER ,Orange,  MIDDLETOWN ,  12 SHEFFIELD DR , 
8850,2102910,6/28/2021,LS POWER ,Albany,  ALTAMONT ,  4020 WESTERN TUNPIKE , 
8851,2102911,6/28/2021,AUTOBODY SHOP ,New York,  MANHATTAN ,  521 WEST 38TH ST , 
8852,2102912,6/28/2021,RESIDENCE ,Suffolk,  EAST HAMPTON ,  147 BOAT HEADERS LANE , 
8853,2102913,6/28/2021,STEWARTS SHOP ,Ulster,  NEW PALTZ ,  98 NORTH CHESTNUT ST , 
8854,2102914,6/28/2021,SEWER ,Kings,  BROOKLYN ,  345 E 98TH ST , 
8855,2102915,6/28/2021,RESIDENTIAL DEVELOPMENT PROPERTY ,Herkimer,  HERKIMER ,  359 KING ST , 
8856,2102916,6/28/2021,PAVEMENT ,Erie,  AMHERST ,  242 LYNETTE , 
8857,2102917,6/28/2021,SOBARZO RESIDENCE ,Nassau,  LEVITTOWN ,  138 BAYBERRY LN , 
8858,2102919,6/28/2021,RESIDENTIAL ,Albany,  DELMAR ,  7 MONTROSE DR , 
8859,2102918,6/28/2021,SPILL BUCKET FAILURE ,Livingston,  DANSVILLE ,  9518 FOSTER WHEELER ROAD , 
8860,2102956,6/28/2021,SHIP ASHORE MARINA ,Suffolk,  SAG HARBOR ,  30 REDWOOD RD , 
8861,2102920,6/28/2021,ROADWAY ,Schoharie,  SCHOHARIE ,  I88 WESTBOUND MILE MARKER 102 , 
8862,2102921,6/28/2021,POLE 8 ,Queens,  ROCKAWAY POINT ,  60 TIOGA WALK , 
8863,2102922,6/28/2021,GUTIERREZ RESIDENCE ,Sullivan,  HURLEYVILLE ,  19 THOMPSON ST , 
8864,2102923,6/28/2021,DELAWARE PARK ,Erie,  BUFFALO ,  NOTTINGHAM AND MEADOW , 
8865,2102924,6/28/2021,UNKNOWN ,Nassau,  GREAT NECK ,  3 BEECH DR , 
8866,2102925,6/28/2021,BRANDI AND NELSON SLATER PROPERTY ,Schoharie,  SCHOHARIE ,  406 RICKERT HILL RD , 
8867,2102926,6/28/2021,UNKNOWN ,Nassau,  FRANKLIN SQUARE ,  287 KALB PLACE , 
8868,2102927,6/28/2021,TRANSFORMER ,Orange,  NEWBURGH ,  100 PROSPECT ST , 
8869,2102928,6/28/2021,RESIDENCE ,Sullivan,  CALLICOON ,  9272 RT 97 , 
8870,2102929,6/28/2021,PAD MOUNT ,Orange,  MIDDLETOWN ,  204 REGENCY COURT , 
8871,2102930,6/29/2021,CONCERT ,Queens,  QUEENS ,  50TH ST AND 55 AVE , 
8872,2102931,6/29/2021,ROADWAY AND PARKING LOT ,Kings,  BROOKYLN ,  185 KINGS HIGHWAY , 
8873,2102932,6/29/2021,SOIL ,Rockland,  PIERMONT ,  110 GAIR ST , 
8874,2102933,6/29/2021,ROADWAY ,Albany,  ALBANY ,  COLUMBIA ST TO LODGE TO PINE , 
8875,2102934,6/29/2021,DUMPSTER ,Albany,  ALBANY ,  31 FORDHAM COURT , 
8876,2102935,6/29/2021,WASTE TREATMENT PLANT ,Montgomery,  FONDA ,  29 SOUTH BRIDGE ST , 
8877,2102936,6/29/2021,RESIDENTIAL ,Delaware,  EAST BRANCH ,  889 BURNWOOD RD , 
8878,2102937,6/29/2021,RESIDENTIAL ,Suffolk,  WEST BABYLON ,  54 HUBBARD PATH , 
8879,2102943,6/29/2021,LOT ,Erie,  BUFFALO ,  HOPKINS STREET , 
8880,2102938,6/29/2021,PAVEMENT ,Albany,  ALBANY ,  136 FULLER ROAD , 
8881,2102939,6/29/2021,COMMERICAL SHELL STATION 100139 ,Westchester,  PORT CHESTER ,  223 BOSTON POST RD , 
8882,2102940,6/29/2021,OVERLOOK LODGE ,Orange,  HIGHLAND FALLS ,  55 HESSIAN DRIVE , 
8883,2102941,6/29/2021,JUNKYARD ,Queens,  JAMAICA ,  124-20 SOUTH CONDUIT AVE , 
8884,2102942,6/29/2021,RESIDENCE ,Suffolk,  NESCONSET ,  483 BROWNS RD , 
8885,2102944,6/29/2021,STORM DRAIN ,Suffolk,  PATCHOGUE ,  475 BAY AVE , 
8886,2102945,6/29/2021,DRILL DRILL DRILL- OIL TERMINAL ,Westchester,  PORT CHESTER ,  2 PURDY AVE , 
8887,2102946,6/29/2021,APARTMENT BUILDING ,Westchester,  YONKERS ,  109 BEECH ST , 
8888,2102947,6/29/2021,SOIL ,Ulster,  SAUGERTIES ,  1539 RT 212 , 
8889,2102948,6/29/2021,SUNOCO 7-11 ,Monroe,  ROCHESTER ,  1435 NORTH GOODMAN ST , 
8890,2102949,6/29/2021,EXCAVATOR ,Westchester,  ARMONK ,  643 BEDFORD RD , 
8891,2102950,6/29/2021,RESIDENCE ,Nassau,  HICKSVILLE ,  9 BEACON LANE , 
8892,2102951,6/29/2021,WHEELOCK SANITATION ,Oneida,  PARIS ,  IFO 9631 PINNACLE , 
8893,2102952,6/29/2021,ROADWAY/DRAIN ,Kings,  BROOKLYN ,  538 JOHNSON AVE , 
