,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
10045,1803272,6/25/2018,HOME ,Onondaga,  MARCELLUS ,  4493 NW TOWN LINE RD , 
10046,1803273,6/25/2018,SOIL ,Onondaga,  LIVER POOL ,  9 BLACKWOOD DRIVE , 
10047,1803274,6/25/2018,NYU LANGONE ,New York,  NY ,  401 EAST 34 ST , 
10048,1803275,6/25/2018,AMERIMART CONVENIENCE; LLC ,Erie,  CLARENCE ,  8870 SHERIDAN DRIVE , 
10049,1803276,6/25/2018,KENNY - UST ,Westchester,  EASTCHESTER ,  106 LAWRENCE AVE , 
10050,1803278,6/25/2018,ROADWAY ,Delaware,  DOWNSVILLE ,  NYC ROAD #9 , 
10051,1803279,6/25/2018,PUMP STATION ,Rockland,  MONSEY ,  754 SADDLERIVER RD , 
10052,1803280,6/25/2018,FRIEDMAN RESIDENCE ,Suffolk,  HUNTINGTON ,  292 PIDGEON HILL RD , 
10053,1803281,6/25/2018,MOMENTIVE WATERFORD PLANT; WWTP ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
10054,1803282,6/25/2018,BATH SUBSTATION ,Steuben,  BATH ,  7350 SELLICK RD , 
10055,1803283,6/25/2018,NAT GRID ,Schenectady,  SCOTIA ,  241 SARATOGA RD , 
10056,1803284,6/25/2018,FREEHOLD PUB ,Greene,  FREEHOLD ,  COUNTY RT 67 , 
10057,1803285,6/25/2018,SANTUCCI / GAMBA'S AUTO ,Broome,  ENDICOTT ,  534 NORTH ST , 
10058,1803286,6/25/2018,MOMENTIVE PLANT - BLDG 80 ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
10059,1803287,6/25/2018,GAS STATION ,Niagara,  LOCKPORT ,  4815 SUNSET DR , 
10060,1803288,6/26/2018,TRHRU ,Orange,  TUXEDO ,  MILE MARKER 42.8 ROUTE 87 , 
10061,1803289,6/26/2018,COMMERCIAL ,Orange,  MONTGOMERY ,  120 NEELYTOWN RD , 
10062,1803290,6/26/2018,SI GROUP ,Schenectady,  ROTTERDAM JUNCTION ,  1000 MAIN ST , 
10063,1803292,6/26/2018,UNITED NATIONAL FOOD DIESEL SHOP ,Orange,  MONTGOMERY ,  525 NEELYTOWN RD , 
10064,1803291,6/26/2018,PAVEMENT SOIL ,Monroe,  CHILI ,  700 VALENTINE ROAD , 
10065,1803293,6/26/2018,TOWN OF VICTOR HIGHWAY DEPT ,Ontario,  VICTOR ,  60 LAWSON RD , 
10066,1803294,6/26/2018,DICKINSON RES ,Orange,  WARWICK ,  3 DICKINSON DR , 
10067,1803295,6/26/2018,UNDERGROUND FEEDER M51 ,New York,  MANHATTAN ,  637 WEST 49TH ST , 
10068,1803296,6/26/2018,CON ED SUBSTATION ,New York,  QUEENS ,  137-30 91ST AVE , 
10069,1803297,6/26/2018,NYC TRANSIT ,Queens,  QUEENS ,  HAZEN ST AND 19TH AVE , 
10070,1803298,6/26/2018,CONCRETE AND TRAILER FLOOR ,Broome,  BINGHAMTON ,  163 CORPORATE DRIVE , 
10071,1803299,6/26/2018,ADMINISTRATION BUILDING ,Rockland,  NYACK ,  13A DICKINSON AVE , 
10072,1803301,6/26/2018,DEB MONROE ,Oswego,  WEST MONROE ,  1948 ROUTE 37 , 
10073,1803300,6/26/2018,CONCRETE ,Albany,  ALBANY ,  737 ALBANY SHAKER ROAD , 
10074,1803302,6/26/2018,NYC TRANSIT ,Kings,  BROOKLYN ,  845 5TH AVE , 
10075,1803303,6/26/2018,RT 14 PULL OFF ,Schuyler,  MONTOUR FALLS ,  ROUTE 14 MILE MARKER 1020 , 
10076,1803304,6/26/2018,PERFORMING ARTS BUILDING ,Rockland,  NYACK ,  13A DICKINSON , 
10077,1803305,6/26/2018,NIAGARA FALLS STATION ,Niagara,  NIAGARA FALLS ,  2550 29TH STREET , 
10078,1803306,6/26/2018,COMMERICAL ,Erie,  HAMBURG ,  S41 87 LAKE SHORE RD , 
10079,1803546,6/26/2018,SPEEDWAY ,Monroe,  ROCHESTER ,  777 MONROE AVENUE , 
10080,1803549,6/26/2018,SPEEDWAY ,Monroe,  BRIGHTON ,  1677 ELMWOOD AVENUE , 
10081,1803551,6/26/2018,SPEEDWAY ,Monroe,  GATES ,  2328 CHILI AVENUE , 
10082,1803307,6/26/2018,VALERO GAS STATION ,Erie, ,  3932 SOUTH PARK , 
10083,1803540,6/26/2018,SPEEDWAY #7593 ,Monroe,  GATES ,  1954 LYELL AVENUE , 
10084,1803308,6/26/2018,UNITED RENTAL ,Nassau,  GREAT NECK ,  69 BAKER HILL ROAD , 
10085,1803309,6/26/2018,NAT GRID ,Montgomery,  AMSTERDAM ,  IN FRONT OF 258 HUGHES RD , 
10086,1803310,6/26/2018,BUSINESS SI GROUP ,Schenectady,  ROTTERDAM JUNTION ,  1000 MAIN ST , 
10087,1803311,6/26/2018,NEW PALTZ CENTRAL SCHOOL DISTRICT ,Ulster,  NEW PALTZ ,  130 SOUTH PUTT CORNERS RD BUS GARAGE , 
10088,1803312,6/26/2018,SACCOMAN RESIDENCE ,Ulster,  KINGSTON ,  54 JOHNSTON AVE , 
10089,1803313,6/26/2018,COMMERCIAL PROPERTY ,Nassau,  PLAINVIEW ,  150 FAIRCHILD AVENUE , 
10090,1803314,6/26/2018,WENDY'S PARKING LOT ,Monroe,  ROCHESTER ,  1550 MT. HOPE AVE , 
10091,1803315,6/26/2018,LAMBERTI - UST ,Westchester,  CROMPOND ,  110 BARON DE HIRSCH ROAD , 
10092,1803323,6/26/2018,MIDLAND ASPHALT TERMINAL ,Wayne,  LYONS ,  300 COLE ROAD , 
10093,1803316,6/26/2018,UNKNOWN ,Suffolk,  AQUEBOGUE ,  45 BROAD AVENUE , 
10094,1803318,6/26/2018,COMMERICAL BUILDING ,Westchester,  VALHALLA ,  465 COLUMBUS AVE , 
10095,1803319,6/26/2018,ROSSI RESIDENCE ,Suffolk,  WEST ISLIP ,  1292 PINE AVE , 
10096,1803320,6/26/2018,KWIK FILL PUMP 6 ,Cayuga,  AUBURN ,  334 GRANT AVE RD , 
10097,1803321,6/26/2018,COLD CONNECT ,Schenectady,  SCHENECTADY ,  105 ROTTERDAM INDUSTRIAL PARK , 
10098,1803322,6/26/2018,KAPL - BY T2 ,Schenectady,  NISKAYUNA ,  2401 RIVER RD , 
10099,1803324,6/26/2018,GAS STATION ,Wyoming,  CASTILE ,  131 S MAIN ST , 
10100,1803325,6/26/2018,MOMENTIVE WESTSIDE OF BLDG 20 ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
10101,1803326,6/26/2018,PRESTIGE TRUCK PARTS ,Suffolk,  BELLPORT ,  MONTAUK HWY , 
10102,1803327,6/26/2018,ROADWAY & SHOULDER ,Erie,  AKRON ,  13871 KNAPP RD , 
10103,1803328,6/26/2018,IN BACK OF SEMI TRAILER OR BOX TRUCK ,Albany,  ALBANY ,  11 WAREHOUSE RD , 
10104,1803329,6/26/2018,TONY'S MASONRY ,Richmond,  STATEN ISLAND ,  307 NELSON AVE , 
10105,1803330,6/26/2018,TERMINAL 4 - GATE B49 ,Queens,  QUEENS ,  JFK INTERNATIONAL , 
10106,1803331,6/26/2018,WATER TREATMENT PLANT ,Monroe,  ROCHESTER ,  480 MAPLEWOOD DR , 
10107,1803332,6/26/2018,COMMERICAL STREET ,Bronx,  BRONX ,  E173RD ST & WASHINGTON AVE , 
10108,1803333,6/26/2018,END STANTON PL /PARSONAGE COVE CANAL ,Nassau,  OCEANSIDE ,  STANTON PLACE , 
10109,1803334,6/26/2018,RESIDENCE ,Nassau,  EAST MEADOW ,  331 OLD WESTBURY RD , 
10110,1803335,6/27/2018,WASTE WATER TREATMENT PLANT ,Essex,  TICONDEROGA ,  219 MONTCALM ST , 
10111,1803336,6/27/2018,CASELLA WASTE ,St Lawrence,  POTSDAM ,  472 WEST PARISHVILLE ROAD , 
10112,1803337,6/27/2018,POLE TOP ,Erie,  ANGOLA ,  8713 VERSAILLES RD , 
10113,1803338,6/27/2018,TRUCK SALVAGE YARD/PRESTIGE EXPORTS ,Suffolk,  BELLPORT ,  1481 MONTAUK HIGHWAY , 
10114,1803339,6/27/2018,PAVEMENT ,Dutchess,  BEACON ,  40 OAK ST , 
10115,1803340,6/27/2018,RESIDENCE ,Rockland,  NYACK ,  6 SOUTH DELAWARE DR , 
10116,1803341,6/27/2018,MOBILE STATION- PLEASE CALL ECO ,Putnam,  MAHOPAC ,  157 BRYANT POND RD TACONIC PARKWAY , 
10117,1803342,6/27/2018,STORM DRAIN ,Orange,  GREENWOOD LAKE ,  69 WATER ST ROAD , 
10118,1803343,6/27/2018,SUBSTATION 363 ,Orange,  CHESTER ,  1829 KINGS HIGHWAY , 
10119,1803344,6/27/2018,UNKNOWN ,Suffolk,  EAST SETAUKET ,  80 HULSE ROAD , 
10120,1803346,6/27/2018,HIGHWAY ,Nassau,  SYOSSET ,  WEST I 495/RTE 135 , 
10121,1803345,6/27/2018,BALLAST ,Albany,  SELKIRK ,  1 BELL CROSSING , 
10122,1803347,6/27/2018,FLORY'S MOBILE SOUTH ,Putnam,  MAHOPAC ,  157 BRYANT POND RD , 
10123,1803348,6/27/2018,UNKNOWN ,Suffolk,  BABYLON ,  SUNRISE HIGHWAY/HARVARD ROAD , 
10124,1803349,6/27/2018,SELKIRK ,Albany,  SELKIRK ,  1 BELL CROSSING , 
10125,1803350,6/27/2018,SOIL ,Warren,  QUEENSBURY ,  26 REARDON ROAD , 
10126,1803351,6/27/2018,ROADWAY ,Orange,  NEWBURGH ,  72 BROADWAY , 
10127,1803352,6/27/2018,PHILLEY PROPERTY ,Ontario,  SHORTSVILLE ,  8 PALMYRA STREET , 
10128,1803353,6/27/2018,EXCAVATION SITE ,New York,  MANHATTAN ,  173 EAST 90TH STREET , 
10129,1803354,6/27/2018,UNKNOWN ,Nassau,  SOUTH FARMINGDALE ,  IFO 35 MARION STREET , 
10130,1803553,6/27/2018,SPEEDWAY ,Monroe,  Rochester ,  440 LAKE AVENUE , 
10131,1803355,6/27/2018,BASEMENT ,Bronx,  BRONX ,  940 GRAND CONCOURSE , 
10132,1803356,6/27/2018,STONE ,Clinton,  BEEKMANTOWN ,  825 DURAN ROAD , 
10133,1803357,6/27/2018,BUSINESS - ALL REALITY SERVICES INC. ,Queens,  WOODSIDE ,  39-76 57TH STREET , 
10134,1803358,6/27/2018,CUTCHOGUE FIRE DISTRICT ,Suffolk,  CUTCHOGUE ,  260 NEW SUFFOLK ROAD , 
10135,1803359,6/27/2018,NAT GRID ,Schenectady,  ROTTERDAM ,  2696 HAMBURG ST , 
10136,1803360,6/27/2018,LOMBARDO - UST ,Westchester,  SOUTH SALEM ,  44 LOCKWOOD RD , 
10137,1803361,6/27/2018,VULCRAFT ,Chemung,  CHEMUNG ,  621 MAIN STREET , 
10138,1803362,6/27/2018,COMPANY LOT ,Chenango,  GREENE ,  20 SOUTH CANAL ST , 
10139,1803363,6/27/2018,NYC DEP ,Putnam,  KENT ,  RTE 301 BOYDS CORNER DAM , 
10140,1803364,6/27/2018,HOME ,Putnam,  GARRISON ,  319 SPROUT BROOK RD , 
10141,1803365,6/27/2018,PAVEMENT ,Tioga,  CANDOR ,  MILL ST AND 96 , 
10142,1803366,6/27/2018,HARDSCRABBLE WIND ,Herkimer,  LITTLE FALLS ,  1408 RTE 170 , 
10143,1803367,6/27/2018,LOCKHEED MARTIN BLDG 80 ,Tioga,  OWEGO ,  801 STATE RT 17C , 
10144,1803368,6/27/2018,DELAWARE PLAZA ( NEAR KEY BANK) ,Albany,  DELMAR ,  164 DELAWARE AVE , 
10145,1803369,6/27/2018,VACANT LAND NICOLAS DEROSA ,Suffolk,  HOLTSVILLE ,  1035 WAVERLY AVENUE , 
10146,1803370,6/27/2018,POLE # 399-2 ,Erie,  NORTH COLLINS ,  11531 US HWY 62 , 
10147,1803371,6/27/2018,GRAHN RESIDENCE ,Suffolk,  AMITYVILLE ,  85 LEBRUN AVENUE , 
10148,1803372,6/27/2018,DRY HARBOR /ALLIANCE GLOBAL ,Queens,  REGAL PARK ,  61-60 WOODHAVEN BLVD , 
10149,1803373,6/28/2018,MILE POST 39.8 ,Orange,  NEWBURGH ,  I84 WB , 
10150,1803374,6/28/2018,WATER TREATMENT ,Niagara,  NIAGARA FALLS ,  151 SEWAGE RD , 
10151,1803375,6/28/2018,GORGE PUMP STATION ,Niagara,  NIAGARA FALLS ,  CS0 003 - FALL STREET , 
10152,1803376,6/28/2018,TERMINAL ,Orange,  MONTGOMERY ,  120 NEELYTOWN RD , 
10153,1803377,6/28/2018,SUBSTATION ASTORIA ,Queens,  ASTORIA ,  31-01 20TH AVE , 
10154,1803378,6/28/2018,STEWARTS ,Washington,  GRANVILLE ,  56 QUAKER ST , 
10155,1803379,6/28/2018,ROUTE 32 SHEEN ON ROADWAY ,Greene,  CAIRO ,  ROUTE 32 FROM CAIRO TO FREEHOLD , 
10156,1803380,6/28/2018,PAVEMENT ,Rockland,  HILLBURN ,  420 TORNE VALLEY ROAD , 
10157,1803381,6/28/2018,SOIL GROUND ,Saratoga,  GALWAY ,  5317 SACANDAGA ROAD , 
10158,1803382,6/28/2018,SOIL ,Erie,  TONAWANDA ,  300 EAST NIAGARA ST , 
10159,1803383,6/28/2018,AT INTERSECTION ,Oneida,  UTICA ,  ORISKANY ST AT ROD ST , 
10160,1803384,6/28/2018,TOWN OF ITHACA AT 555 WARREN RD ,Tompkins,  ITHACA ,  555 WARREN ROAD , 
10161,1803385,6/28/2018,FORMER LANDFILL ,Albany,  COHOES ,  COHOES BLVD , 
10162,1803386,6/28/2018,IN TRANSFER STATION ,Chautauqua,  FREDONIA ,  WEBSTER RD , 
10163,1803387,6/28/2018,KWIK FILL GAS STATION ,Erie,  SPRINGVILLE ,  75 WAVERLY ST , 
10164,1803388,6/28/2018,GIARDINI - UST ,Westchester,  WHITE PLAINS ,  181 HILLAIR CIRCLE , 
10165,1803389,6/28/2018,LAKE ONTARIO ,Wayne,  WILLIAMSON ,  3433 LAKE BREEZE DR , 
10166,1803390,6/28/2018,SUMP GOUVERNEUR HOSPITAL ,St Lawrence,  GOUVERNEUR ,  77 WEST BARNEY ST , 
10167,1803391,6/28/2018,CONCRETE SOIL ,Rockland,  SUFFERN ,  14 POND VIEW DRIVE , 
10168,1803392,6/28/2018,PAVEMENT ,Suffolk,  NEW SUFFOLK ,  725 1ST STREET , 
10169,1803393,6/28/2018,JERRY RHODES RESIDENCE ,Tioga,  OWEGO ,  1163 ALLEN GLEN ROAD , 
10170,1803394,6/28/2018,DRUM RUN ,Queens,  LONG ISLAND CITY ,  IFO 47-15 36TH ST , 
10171,1803544,6/28/2018,SPEEDWAY LLC ,Monroe,  GATES ,  719 ELMGROVE ROAD , 
10172,1803395,6/28/2018,NEAR 200 WALSH STREET ,Onondaga,  EAST SYRACUSE ,  200 WALSH ST , 
10173,1803397,6/28/2018,CONSTRUCTION SITE NEW BRIDGE ,Sullivan,  JEFFERSONVILLE ,  RTE 52 , 
10174,1803396,6/28/2018,NAT GRID ,Schenectady,  SCHENECTADY ,  1120 MERLIN DR , 
10175,1803398,6/28/2018,NATIONAL GRID ,Niagara,  LOCKPORT ,  4107 RIDGE ROAD , 
10176,1803399,6/28/2018,NAT GRID ,Albany,  GUILDERLAND ,  20 KARNER ROAD , 
10177,1803400,6/28/2018,RESIDENCE ,Nassau,  SYOSSET ,  7 TREADWELL COURT , 
10178,1803403,6/28/2018,VACANT PROPERTY ,Suffolk,  BELLPORT ,  8 DONACK LANE , 
10179,1803401,6/28/2018,NATIONAL GRID AT 6460 SIAWASSIA DR ,Onondaga,  JAMESVILLE ,  6460 SIAWASSIA DR , 
10180,1803402,6/28/2018,BAHNIK RESIDENCE ,Nassau,  OYSTER BAY ,  50 COVE ROAD , 
10181,1803404,6/28/2018,SOIL ,Schenectady,  GLENVILLE ,  251 RUDY CHASE DRIVE , 
10182,1803405,6/28/2018,PAVEMENT STORM DRAIN ,Montgomery,  PALATINE BRIDGE ,  DUTCH TOWN PLAZA , 
10183,1803406,6/28/2018,PAD MONT- 82278 ,Westchester,  NEW CASTLE ,  23 BRECKENRIDGE RD , 
10184,1803407,6/28/2018,SUMMIT LUBRICANTS ,Genesee,  BATAVIA ,  4080 PEARL STREET , 
10185,1803408,6/28/2018,MAZZOLA RESIDENCE ,Westchester,  YORKTOWN HEIGHTS ,  3275 OLD CROMPOND RD , 
10186,1803409,6/28/2018,PECONIC BAY ,Suffolk,  NEW SUFFOLK ,  1400 OLD HARBOR ROAD , 
10187,1803410,6/28/2018,NAT GRID ,Schenectady,  SCHENECTADY ,  2 MOYER AVE , 
10188,1803411,6/28/2018,CONCRETE ,Kings,  BROOKLYN ,  1601 AVE J , 
10189,1803412,6/28/2018,BIEGUN RESIDENCE ,Albany,  LATHAM ,  7 TAKKENKILL RD , 
10190,1803413,6/28/2018,GREAT SACANDAGA LAKE ,Hamilton,  BENSON ,  152 TOWN BARN ROAD , 
10191,1803414,6/28/2018,NOCO TERMINAL ,Livingston,  LIMA ,  EVERGREEN ST , 
10192,1803415,6/28/2018,XPL LOGISTICS ,Orange,  MAYBROOK ,  120 NEELYTOWN RD , 
10193,1803416,6/29/2018,POLE 55914/52118 ,Orange,  SALISBURY MILLS ,  65 ORRS-MILL RD , 
10194,1803417,6/29/2018,REENERGY BLACK RIVER ,Jefferson,  FORT DRUM ,  4515 EUPHRATES RIVER VALLEY ROAD , 
10195,1803418,6/29/2018,ROADWAY POLE # 4H ,Monroe,  ROCHESTER ,  2710 WEST HENRIETTA RD , 
10196,1803419,6/29/2018,LA GUARDIA - FUEL FARM ,Queens,  FLUSHING ,  BULDING 42 , 
10197,1803420,6/29/2018,BELFIORE RESIDENCE ,Suffolk,  LINDENHURST ,  49 LENOX STREET , 
10198,1803421,6/29/2018,PAD MOUNT 57586/40589 ,Rockland,  MONSEY ,  135 PARK LANE , 
10199,1803422,6/29/2018,GARBAGE TRUCK SPILL ,Ulster,  HURLEY ,  215 VAN DALE RD , 
10200,1803423,6/29/2018,2 RESIDENCES ,Chautauqua,  POINT CHAUTAUGUA ,  5349 LAKE ST , 
10201,1803424,6/29/2018,PAD MONT 35874 ,Kings,  GREENE POINT ,  287 MASPETH AVE , 
10202,1803425,6/29/2018,PAVEMENT ,Kings,  BROOKLYN ,  BAY PARKWAY AND BATH AVE , 
10203,1803426,6/29/2018,SHAFT 18 ,Westchester,  MOUNT PLEASANT ,  20 WEST LAKE DR , 
10204,1803427,6/29/2018,FRONTIER YARD ,Erie,  BUFFALO ,  1836 BROADWAY ST , 
10205,1803428,6/29/2018,SOIL ,Essex,  WESTPORT ,  223 LAKE SHORE ROAD , 
10206,1803429,6/29/2018,SIDE OF ROADWAY 60 FT OF STREAM ,Orange,  NEW HAMPTON ,  SUNRISE PARK RD , 
10207,1803430,6/29/2018,AT INTERSECTION ,Orange,  NEW HAMPTON ,  SUNRISE PARK RD AND RT 17M , 
10208,1803431,6/29/2018,ROADWAY ,New York,  MANHATTAN ,  157TH ST/BROADWAY , 
10209,1803432,6/29/2018,OVERFILL AT MOBIL S/S ,Orange,  GOSHEN ,  399 GREENWICH AVE , 
10210,1803433,6/29/2018,VEHICLE ACCIDENT ,Putnam,  MAHOPAC ,  WASHINGTON RD NEAR RT6 WEST BRANCH RESERVOIR , 
10211,1803434,6/29/2018,BUILDING 43 ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
10212,1803435,6/29/2018,7-11 GASOLINE STATION ,Suffolk,  EAST FARMINGDALE ,  350 RTE 110 , 
10213,1803436,6/29/2018,SIDEWALK ,Kings,  BROOKLYN ,  23RD ST BETWEEN 6TH & 7TH AVES , 
10214,1803437,6/29/2018,ALI - UST ,Westchester,  HARRISON ,  48 CENTURY TRAIL , 
10215,1803438,6/29/2018,CON ED POLE TRANSFORMER FIRE/SPILL ,Richmond,  STATEN ISLAND ,  94 HART BLVD , 
10216,1803439,6/29/2018,LEONARDO RESIDENCE ,Monroe,  NORTH CHILI ,  9 SOUTHHAMPTON SQUARE , 
10217,1803440,6/29/2018,L&W SUPPLY ,Monroe,  Rochester ,  1200 BROOKS AVENUE , 
10218,1803441,6/29/2018,ROADWAY ,Broome,  JOHNSON CITY ,  CFJ BLVD , 
10219,1803442,6/29/2018,CONTAINMENT AREA ,Albany,  VOORHEESVILLE ,  143 NEW SALEM SOUTH ROAD , 
10220,1803443,6/29/2018,PIPELINE COMPRESSOR STATION ,Herkimer,  NEW HARTFORD ,  1103 HIGBY RD , 
10221,1803444,6/29/2018,11-Jul,Suffolk,  FARMINGDALE ,  350 BROADHOLLOW ROAD , 
10222,1803445,6/29/2018,POLE ,Warren,  GLENS FALLS ,  2 EDISON RD , 
10223,1803573,6/29/2018,HAGUE TOWN BOAT LAUNCH ,Warren,  HAGUE ,  ROUTE 9N , 
10224,1803446,6/29/2018,LINDHORST RESIDENCE ,Ulster,  SAUGERTIES ,  20 BLUE STONE PARK RD , 
10225,1803447,6/29/2018,UNKNOWN ,Nassau,  NORTH BELLMORE ,  2528 SOUTH BISMARK AVENUE , 
10226,1803448,6/29/2018,UNKNOWN ,Nassau,  EAST WILLISTON ,  126 HIGH STREET , 
10227,1803449,6/29/2018,WALKER RESIDENCE ,Nassau,  HEMPSTEAD ,  120 MARVIN AVENUE , 
10228,1803450,6/30/2018,NAT GRID ,Albany,  SLINGERLANDS ,  39 BULLOCK RD , 
10229,1803451,6/30/2018,CENTER MEDIAN ROLLOVER ,Putnam,  BREWSTER ,  I-84 EB EXIT 19 , 
10230,1803452,6/30/2018,JFK GATE 1 ,Queens,  JAMAICA ,  JFK AIRPORT , 
10231,1803453,6/30/2018,I81 NB ,Cortland,  CORTLANDVILLE ,  MILE MARKER 81 NB , 
10232,1803454,6/30/2018,ALEXANDRIA BAY BIG M ,Jefferson,  ALEXANDRIA BAY ,  48560 RTE 12 , 
10233,1803455,6/30/2018,CAYUGA CREEK ,Niagara,  NIAGARA FALLS ,  9735 NIAGARA FALLS BLVD , 
10234,1803456,6/30/2018,LGA ,Queens,  QUEENS ,  FLUSHING AVE , 
10235,1803457,6/30/2018,SOIL ,Chenango,  CINCINNATUS ,  498 NORTH END ROAD , 
10236,1803458,6/30/2018,CONCRETE SOIL DRAIN ,New York,  MANHATTAN ,  120 WEST 125TH ST , 
10237,1803459,6/30/2018,ROCHESTER GAS & ELECTRIC ,Monroe,  GATES ,  40 NISA LANE , 
10238,1803460,6/30/2018,POLE #27 ,Oswego,  FULTON ,  181 MILLARD-BASSETT RD , 
10239,1803461,6/30/2018,MVA ,Lewis,  TURIN ,  5627 LOVERS LN RD , 
10240,1803462,6/30/2018,QUICK CHECK GAS ,Suffolk,  COPAIGUE ,  1147 SUNRISE HWY , 
10241,1803463,6/30/2018,MCCANN RESIDENCE ,Westchester,  BRIARCLIFF MANOR ,  4 LEDGEWOOD LN , 
10242,1803464,6/30/2018,CANANDAIGUA LAKE ,Ontario,  CANANDAIGUA ,  NORTH END; MUAR STREET , 
10243,1803465,6/30/2018,EAST CANADA CREEK ,Herkimer,  DOLGEVILLE ,  N MAIN ST , 
10244,1803466,6/30/2018,AIRPORT ,Franklin,  MALONE ,  AIRPORT RD , 
10245,1803467,6/30/2018,NATIONAL GRID ,Orleans,  HOLLEY ,  4495 BENNETTS CORNERS ROAD , 
10246,1803468,6/30/2018,POLE TOP ,Chautauqua,  PORTLAND ,  5902 RT 5 , 
10247,1803469,7/1/2018,POLE 51 1/2 ,Warren,  BOLTON LANDING ,  RT 9N (400YDS NORTH OF CR 11) , 
10248,1803470,7/1/2018,OVERHEAD FEEDER LINE ,Richmond,  STATEN ISLAND ,  IN FRONT OF 44 DRAPER PLACE , 
10249,1803471,7/1/2018,NATIONAL GRID POLE 7 1/2 ,Rensselaer,  CASTLETON ,  4257 SR 20 , 
10250,1803472,7/1/2018,ROADWAY ,Suffolk,  CENTRAL ISLIP ,  LIE EXIT 58 , 
10251,1803473,7/1/2018,UNKNOWN ,Nassau,  WANTAGH ,  2185 JONES AVENUE , 
10252,1803529,7/1/2018,GREAT SOUTH BAY ,Suffolk,  LINDENHURST ,  WELLWOOD AVE , 
10253,1803474,7/1/2018,SEIDMAN RESIDENCE ,Nassau,  OLD BETHPAGE ,  22 PIPER PLACE , 
10254,1803475,7/1/2018,SEYMOUR - AST ,Westchester,  CORTLANDT MANOR ,  340 ALPINE DRIVE , 
10255,1803476,7/1/2018,UNKNOWN ,Suffolk,  COMMACK ,  82 SHIRLEY COURT , 
10256,1803477,7/1/2018,SIEGELBAUM RESIDENCE ,Nassau,  HICKSVILLE ,  12 BRIDGE LANE , 
10257,1803531,7/1/2018,PORT JEFFERSON HARBOR ,Suffolk,  PORT JEFFERSON ,  25 EAST BROADWAY/RTE 112 , 
10258,1803478,7/1/2018,HAYS RES ,Orange,  NEW WINDSOR ,  967 LITTLE BRITAIN ROAD , 
10259,1803479,7/1/2018,UNKNOWN ,Suffolk,  COPIAGUE ,  59 MERRICK ROAD , 
10260,1803480,7/1/2018,BACKYARD ,Nassau,  HEMPSTEAD ,  15 MARTIN AVE , 
10261,1803481,7/1/2018,HTV 378 ,Queens,  FLUSHING MEADOW PARK ,  MERIDIAN RD , 
10262,1803482,7/1/2018,PARADISE BAY ,Warren,  LAKE GEORGE ,  PARADISE BAY LAKE GEORGE , 
10263,1803483,7/1/2018,7341 NY-9N; WESTPORT; NY 12993 ,Essex,  WESTPORT ,  7341 NY-9N , 
10264,1803484,7/1/2018,UNKNOWN ,Nassau,  FLORAL PARK ,  147 BELLMORE STREET , 
10265,1803485,7/1/2018,TRANSFORMER POLE # 14 ,Oneida,  ROME ,  319 NORTH MADISON ST , 
10266,1803487,7/1/2018,RESIDENCE ,Broome,  CHENANGO FORKS ,  6488 ROUTE 79 , 
10267,1803486,7/1/2018,TREES ,Erie,  CHEEKTOWAGA ,  106 MONTFORT DRIVE , 
10268,1803488,7/1/2018,UNKNOWN ,Suffolk,  LINDENHURST ,  160 DAVENPORT STREET , 
10269,1803489,7/1/2018,UNKNOWN ,Nassau,  BALDWIN ,  920 ADAMS STREET , 
10270,1803490,7/1/2018,PAVEMENT SOIL ,Fulton,  BROADALBIN ,  10 UNION ST , 
10271,1803491,7/1/2018,UNKNOWN ,Nassau,  OLD BETHPAGE ,  64 CRESCENT COURT , 
10272,1803492,7/1/2018,OVERHEAD CABLE ,Kings,  BROOKLYN ,  IN FRONT OF 7406 AVE U , 
10273,1803493,7/1/2018,LAKE RONKONKOMA ,Suffolk,  RONKONKOMA ,  399 SMITHTOWN BLVD , 
10274,1803494,7/1/2018,POLE 107; TOP TRANS ,Westchester,  NORTH CASTLE ,  285 KING ST , 
10275,1803495,7/1/2018,POLE 12; TRANS ,Westchester,  YONKERS ,  124 RAMSEY AVE , 
10276,1803496,7/1/2018,UNKNOWN ,Suffolk,  MORICHES ,  82 TALL OAK CIRCLE , 
10277,1803497,7/1/2018,UNKNOWN ,Suffolk,  HUNTINGTON ,  23 GODFREY LANE , 
10278,1803498,7/1/2018,UNKNOWN ,Suffolk,  HAUPPAUGE ,  65 RADBURN DRIVE , 
10279,1803499,7/1/2018,CANAL ,Suffolk,  LINDENHURST ,  200 LIDO PROMENADE WEST (MINERVA W & NEPTUNE) , 
10280,1803500,7/1/2018,UNKNOWN ,Suffolk,  CENTRAL ISLIP ,  33 DATE STREET , 
10281,1803501,7/1/2018,TRANSFORMER - VAULT #19842 ,Westchester,  RYE BROOK ,  9 DAVID LANE , 
10282,1803502,7/1/2018,OVERHEAD CABLE ,Westchester,  MAMARONECK ,  MAMARONECK AVE & WAVERLY AVE , 
10283,1803503,7/1/2018,POLE T-1512 ,Richmond,  STATEN ISL ,  427 YETMAN AVE , 
