,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
7443,2301673,5/27/2023,HANSON GRAVEL PIT ,Chemung,  HORSEHEADS ,  OFF OF EAST FRANKLIN STREET , 
7444,2301602,5/27/2023,SOUTHPOINT PARK ,New York,  ROOSEVELT ISLAND ,  EAST LOOP RD , 
7445,2301603,5/27/2023,DELTA LAKE ,Oneida,  ROME ,  6800 GOLF COURSE RD , 
7446,2301604,5/27/2023,LATHAN TREE SERVICE ,Genesee,  BATAVIA ,  5157 HORSE LAKE RD , 
7447,2301605,5/27/2023,RESIDENTIAL ,Richmond,  STATEN ISLAND ,  61 PARK DR NORTH , 
7448,2301606,5/27/2023,FARM ,Oswego,  SANDY CREEK ,  1623 COUNTY ROUTE 48 , 
7449,2301607,5/27/2023,DRUM RUN ,Kings,  BROOKLYN ,  128-45 FLATLAND AVE , 
7450,2301608,5/27/2023,CUBA LAKE ,Allegany,  CUBA ,  5962 COUNTY RD 7D , 
7451,2301609,5/27/2023,LINDE GAS FACILITY ,Niagara,  NIAGARA FALLS ,  4501 ROYAL AVE , 
7452,2301610,5/28/2023,COXSACKIE BOAT LAUNCH & HUDSON RIVER ,Greene,  COXSACKIE ,  RIVERSIDE PARK , 
7453,2301611,5/28/2023,MARINIA ,Ontario,  GENEVA ,  4398 CLARKS POINT , 
7454,2301612,5/28/2023,RESIDENTIAL ,Fulton,  BROADALBIN ,  1022 COUNTY HIGHWAY 138 , 
7455,2301613,5/28/2023,WESTCHESTER AIRPORT ,Westchester,  HARRISON ,  240 AIRPORT RD , 
7456,2301614,5/28/2023,FIELD ,Chenango,  PLYMOUTH ,  COUNTY RD 44 / ASH CRAFT RD , 
7457,2301615,5/28/2023,BLDG 9 ,Queens,  QUEENS ,  JFK INTERNATIONAL , 
7458,2301616,5/28/2023,RESIDENCE ,Nassau,  BELLMORE ,  2425 COTTAGE COURT , 
7459,2301617,5/28/2023,STREAM ,Erie,  BUFFALO ,  BY RIVER SIDE PARK; BIKE PATH THAT RUNS ACROSS I90 , 
7460,2301618,5/28/2023,NEXT TO ,Queens,  QUEENS ,  116-22 LOVINGHAM PL , 
7461,2301619,5/28/2023,ROADWAY ,Broome,  ENDICOTT ,  MILIAN RD , 
7462,2301620,5/28/2023,VANBUREN POINT ,Chautauqua,  DUNKIRK ,  5664 LAKE SIDE , 
7463,2301621,5/28/2023,OPEN FIELD - AIRCRAFT CRASH SITE ,Orleans,  LYNDONVILLE ,  2112 YATES CARLTON TOWNLINE RD , 
7464,2301623,5/28/2023,RESIDENTIAL ,Monroe,  ROCHESTER ,  95 MCARDLE ST , 
7465,2301622,5/28/2023,ROADWAY ,Ontario,  WEST BLOOMFIELD ,  STATE ROUTE 5 &20 AND SAND ROAD , 
7466,2301624,5/28/2023,CUMBERLAND FARMS 3624 ,Suffolk,  MANORVILLE ,  498 COUNTY RD 111 , 
7467,2301625,5/28/2023,STEWARTS SHOP ,Lewis,  HARRISVILLE ,  8224 MAIN ST , 
7468,2301626,5/28/2023,GOULD'S PUMPS ,Seneca,  SENECA FALLS ,  240 FALL ST , 
7469,2301627,5/28/2023,POLE TOP TRANSFORMER ,Sullivan,  GLEN SPEY ,  15 HAWK RIDGE CT , 
7470,2301628,5/28/2023,NATIONAL GRID ,Schenectady,  SCHENECTADY ,  906 SHARDON CT , 
7471,2301629,5/29/2023,D'ANDREA ODOR COMPLAINT ,Sullivan,  NARROWSBURG ,  ARENA COURT , 
7472,2301630,5/29/2023,PILOT TRAVEL CENTER ,Genesee,  PEMBROKE ,  8484 ALLEGHANY RD , 
7473,2301631,5/29/2023,RESIDENTIAL ,Putnam,  PATTERSON ,  5 MOHAWK TRAIL , 
7474,2301632,5/29/2023,AIRPORT ,Queens,  FLUSHING ,  LAGUARDIA AIRPORT TERMINAL B , 
7475,2301633,5/29/2023,SPEEDWAY ,Delaware,  MARGRETVILLE ,  42598 ST HWY 28 , 
7476,2301634,5/29/2023,CUMBERLAND FARMS ,Washington,  FORT ANN ,  63 GEORGE ST , 
7477,2301635,5/29/2023,APARTMENT BUILDING ,New York,  MANHATTAN ,  300 NORTH END AVE , 
7478,2301636,5/29/2023,SENECA LAKE STATE PARK- BOATER BEACH ,Ontario,  GENEVA ,  ROUTE 96 , 
7479,2301637,5/29/2023,RESIDENTIAL ,Fulton,  JOHNSTOWN ,  183 EAST STATE STREET , 
7480,2301638,5/29/2023,CREEK ,Sullivan,  FORESTBURGH ,  1529 PLANK RD , 
7481,2301639,5/29/2023,HOUSE FIRE ,Westchester,  CORTLANDT ,  2299 MAPLE AVE , 
7482,2301676,5/29/2023,COMPRESSOR STATION ,Steuben,  BATH ,  5031 COSS CORNERS ROAD , 
7483,2301640,5/29/2023,ROADWAY ,Kings,  BROOKLYN ,  CORNER OF FOUNTAIN AND FLAT LAND AVE , 
7484,2301641,5/29/2023,SPEEDWAY GAS STATION ,Delaware,  MARGARETVILLE ,  42598 STATE HIGHWAY 28 , 
7485,2301642,5/29/2023,ROADWAY ,New York,  MANHATTAN ,  181ST / AMSTERDAM AVE , 
7486,2301643,5/29/2023,PSEG LI ,Nassau,  OYSTER BAY ,  933 RIPLEY LANE , 
7487,2301644,5/29/2023,NATIONAL GRID POLE 379 ,Erie,  BUFFALO ,  379 WARWICK AVE , 
7488,2301645,5/30/2023,NATIONAL GRID ,Albany,  ALBANY ,  1200 CENTRAL AVE , 
7489,2301646,5/30/2023,I-86 OVERLOOK REST AREA ,Chautauqua,  ELLERY ,  3081 N MAIN ST EXT , 
7490,2301647,5/30/2023,DELAWARE COUNTY DPW ,Delaware,  MARGARETVILLE ,  TRANSFER STATION , 
7491,2301648,5/30/2023,RAIL YARD ,Onondaga,  SYRACUSE ,  600 FREMONT RD , 
7492,2301649,5/30/2023,TOWN OF RUSH HIGHWAY ,Monroe,  RUSH ,  804 RUSH WEST RUSH ROAD , 
7493,2301650,5/30/2023,GENERAL ELECTRIC ,Schenectady,  SCHENECTADY ,  1 RIVER ROAD , 
7494,2301651,5/30/2023,(DRILL) TUGBOAT ,Richmond,  STATEN ISLAND ,  2015 RICHMOND TERRACE , 
7495,2301652,5/30/2023,RG&E TRANSFORMER ,Monroe,  IRONDEQUOIT ,  370 RIDGE ROAD EAST , 
7496,2301653,5/30/2023,NYSDEC PARKING AREA ,Monroe,  GREECE ,  255 LONG POND ROAD (APPROX. ADDRESS) , 
7497,2301654,5/30/2023,GAS PUMP ,Nassau,  PORT WASHINGTON ,  570 PORT WASHINGTON BLVD , 
7498,2301655,5/30/2023,NATIONAL GRID ,Albany,  ALBANY ,  20 CORP CIRCLE , 
7499,2301656,5/30/2023,ROADWAY ,New York,  NEW YORK ,  CANAL ST , 
7500,2301657,5/30/2023,RESIDENTIAL ,Orange,  MIDDLETOWN ,  370 SCOTCHTOWN COLLABAR RD , 
7501,2301659,5/30/2023,COMMERCIAL ,Clinton,  plattsburgh ,  4661 us 9 , 
7502,2301658,5/30/2023,RESIDENTIAL ,Monroe,  GREECE ,  114 RYE RD , 
7503,2301661,5/30/2023,COMMERCIAL ,Putnam,  CARMEL ,  253 ROUTE 52 , 
7504,2301660,5/30/2023,SYLVAMO ,Essex,  TICONDEROGA ,  568 SHORE AIRPORT ROAD , 
7505,2301662,5/30/2023,US POST OFFICE ,Ulster,  NEW PALTZ ,  INT OF NY ROUTE 32 AND MAIN ST , 
7506,2301663,5/30/2023,CENTRAL HUDSON ,Greene,  CARIO ,  7496 ROUTE 32 , 
7507,2301664,5/30/2023,NATIONAL GRID ,Franklin,  SARANAC LAKE ,  534 BROADWAY , 
7508,2301665,5/30/2023,PAVEMENT ,Bronx,  BRONX ,  ALTERTON AND WILSON AVE , 
7509,2301666,5/30/2023,COMMERCIAL ,Washington,  WHITEHALL ,  RT 22 STATION 12946+00 , 
7510,2301667,5/30/2023,TEST ,Jefferson,  RUTLAND ,  1234 TEST , 
7511,2301668,5/30/2023,PUTNAM - UST ,Westchester,  MOUNT KISCO ,  59 TAYLOR RD , 
7512,2301669,5/30/2023,TRANSFORMER ,Rockland,  NANUET ,  29 STAR BRIDGE COURT , 
7513,2301670,5/30/2023,COMMERCIAL ,Monroe,  ROCHESTER ,  340 WEST MAIN ST , 
7514,2301671,5/30/2023,SOIL ,Monroe,  ROCHESTER ,  1000 EAST HENRIETTA ROAD , 
7515,2301672,5/30/2023,RIGHT OF WAY ,Chautauqua,  SILVER CREEK ,  1358 STEBBINS AVE , 
7516,2301674,5/30/2023,RESIDENTIAL ,Orange,  WESTTOWN ,  109 DAWN DR , 
7517,2301675,5/30/2023,SOIL ,Queens,  LITTLE NECK ,  233-22 40 AVE , 
7518,2301677,5/30/2023,MODERN DISPOSAL ,Niagara,  NEWFANE ,  6247 CORWIN STATION; BIXLER RD , 
7519,2301678,5/30/2023,RESIDENTIAL ,Westchester,  ARMONK ,  8 TALLWOODS ROAD , 
7520,2301679,5/30/2023,RESIDENTIAL ,Niagara,  NEWFANE ,  6247 CORWIN STATION , 
7521,2301680,5/30/2023,INDUSTRIAL ,Niagara,  NIAGARA FALLS ,  4700 BUFFALO AVE , 
7522,2301681,5/30/2023,MILL SEAT LANDFILL ,Monroe,  BURGEN ,  303 BREW RD , 
7523,2301682,5/30/2023,LAMB FARM ,Genesee,  OAKFIELD ,  6761 FISHER RD , 
7524,2301683,5/30/2023,BUBIES CORNER ,Rensselaer,  POESTENKILL ,  MAIN ST/ PLANK RD / SR 351 , 
7525,2301684,5/30/2023,COMMERCIAL ,Lewis,  GLENFIELD ,  6945-7033 AUSTIN ROAD , 
7526,2301685,5/30/2023,CAVALIER RESIDENCE ,Suffolk,  MILLER PLACE ,  19 MARBETH CIRCLE , 
7527,2301686,5/30/2023,MANISCALCO RESIDENCE ,Nassau,  EAST MEADOW ,  1645 NOBLE ST , 
7528,2301687,5/30/2023,PSEG LI POLE 19 ,Nassau,  LIDO BEACH ,  208 REGENT DR , 
7529,2301688,5/30/2023,RESIDENTIAL ,Putnam,  CARMEL ,  16 JENNIFER LANE , 
7530,2301689,5/30/2023,OUTSIDE RESIDENCE ,Kings,  BROOKLYNN ,  347 FRANKLIN AVE , 
7531,2301690,5/30/2023,RESIDENTIAL ,Onondaga,  LIVERPOOL ,  4955 CARRIAGE PARKWAY , 
7532,2301691,5/30/2023,INTERSECTION ,Ulster,  HGHLAND ,  US9W AND CR299 , 
7533,2301692,5/31/2023,SHIELD'S RESIDENCE ,Monroe,  BRIGHTON ,  153 EDGEWOOD AVE , 
7534,2301693,5/31/2023,RESIDENTIAL ,Putnam,  CARMEL ,  66 ANNA ST , 
7535,2301694,5/31/2023,ROADWAY ,Bronx,  BRONX ,  I95 N EXIT 2A , 
7536,2301695,5/31/2023,CONTAINMENT ,Oneida,  UTICA ,  1000 FIRE HOUSE ROAD , 
7537,2301696,5/31/2023,RESIDENTIAL SEPTIC COMPLAINT ,St Lawrence,  STAR LAKE ,  102 YOUNGS RD , 
7538,2301697,5/31/2023,GAS STATION ,Washington,  GREENWICH ,  1116 ROUTE 29 , 
7539,2301698,5/31/2023,SOIL ,Orange,  OTISVILLE ,  12 MILL POND ROAD , 
7540,2301699,5/31/2023,GASOLINE TANK ,Rensselaer,  TROY ,  750 SECOND AVE , 
7541,2301700,5/31/2023,COLON RESIDENCE ,Nassau,  LEVITTOWN ,  42 NORTH PARKSIDE DR , 
7542,2301738,5/31/2023,WILLIAM MORRIS LUMBER ,Monroe,  ROCHESTER ,  390 WEST MAIN STREET , 
7543,2301701,5/31/2023,PAVEMENT AND SOIL ,Washington,  PUTNAM STATION ,  WILLIAM BAIN ROAD , 
7544,2301702,5/31/2023,WHEELABRATOR ,Westchester,  PEEKSKILL ,  1 CHARLES POINT AVE , 
7545,2301703,5/31/2023,DANK RESIDENCE ,Nassau,  SYOSSET ,  62 BELMONT CIRLE , 
7546,2301704,5/31/2023,LIU RESIDENCE ,Nassau,  GREENVALE ,  5 CHESTNUT ST , 
7547,2301705,5/31/2023,UNKNOWN ,Orange,  GOSHEN ,  30 PARK PLACE , 
7548,2301706,5/31/2023,SOIL/PARKING LOT AND ROADWAY ,Warren,  WARRENSBURG ,  NEAR 3 KING ST , 
7549,2301707,5/31/2023,FORT DRUM GAS STATION ,Jefferson,  FORT DRUM ,  4230 POVALLEY RD , 
7550,2301708,5/31/2023,CONCRETE ,Saratoga,  SARATOGA ,  239 WASHINGTON ST , 
7551,2301709,5/31/2023,SOLAR FARM ,Albany,  SELKIRK ,  464 CO RD 101 , 
7552,2301710,5/31/2023,SOIL ,Washington,  PUTNAM STATION ,  WILLIAM BAIN ROAD , 
7553,2301711,5/31/2023,NATIONAL GRID ,Schoharie,  SCHOHARIE ,  571 COBY ROAD , 
7554,2301712,5/31/2023,INDUSTRIAL ,Suffolk,  EAST HAMPTON ,  3 COVE HOLLOW RD , 
7555,2301713,5/31/2023,CONCRETE ,Onondaga,  CICERO ,  7496 ROUND POND ROAD , 
7556,2301714,5/31/2023,SAS INDUSTRIES ,Suffolk,  MANORVILLE ,  939 WADING RIVER MANOR RD , 
7557,2301715,5/31/2023,COUNTY WASTE ,Saratoga,  GANSEVOORT ,  24 DAMASCUS DR , 
7558,2301716,5/31/2023,SZUMOWSKI RESIDENCE ,Nassau,  BETHPAGE ,  4289 CLARISSA RD , 
7559,2301717,5/31/2023,7 ELEVEN GAS STATION ,Erie,  SNYDER ,  4505 MAIN ST , 
7560,2301718,5/31/2023,GARUFI - AST ,Westchester,  MILLWOOD ,  51 TOUCHSTONE WAY , 
7561,2301719,5/31/2023,GREENBERG RESIDENCE ,Nassau,  BELLMORE ,  2927 JUDITH DR , 
7562,2301720,5/31/2023,RESIDENTIAL ,Orange,  Monroe ,  50 fort worth pl , 
7563,2301721,6/1/2023,TRANSFORMER ,Steuben,  PULTENEY ,  13522 RT 54A , 
7564,2301722,6/1/2023,POLE TRANSFORMER ,Queens,  QUEENS ,  120-11 SUTTER AVE , 
7565,2301723,6/1/2023,PILOT/FLYING J ,Genesee,  PEMBROKE ,  8484 ALLEGHENY RD , 
7566,2301724,6/1/2023,BERGEN MANURE COMPLAINT ,Schuyler,  ALPINE ,  5311 GRANT RD , 
7567,2301725,6/1/2023,ORANGE CO SURRGOT COURT HOUSE ,Orange,  GOSHEN ,  30 PARK PL , 
7568,2301726,6/1/2023,ALLENS CREEK ,Monroe,  PITTSFORD ,  32 WEST BROOK RD , 
7569,2301727,6/1/2023,ROADWAY ,Rockland,  SLOATBURG ,  TORNE ROAD AND ASPEN ROAD , 
7570,2301728,6/1/2023,7 11 COMMERCIAL =GAS STATION ,Cattaraugus,  YORKSHIRE ,  170 RT 16 , 
7571,2301729,6/1/2023,ROADWAY ,Livingston,  AVON ,  RT 5&20 WEST OF GENESEE RIVER , 
7572,2301730,6/1/2023,ESTATE OF GILBERT SAEZ ,Greene,  COXSACKIE ,  183 KINGS ROAD , 
7573,2301731,6/1/2023,CATSKILL CREEK SHEEN IN FRONT OF CONDOS ,Greene,  CATSKILL ,  119 MAIN STREET , 
7574,2301732,6/1/2023,RESIDENTIAL ,Nassau,  LONG BEACH ,  44 CURLEY ST , 
7575,2301733,6/1/2023,DABEK RESIDENCE ,Franklin,  TUPPER LAKE ,  650 INIDAN CARRY RD , 
7576,2301734,6/1/2023,HARBOL (ABIGAIL) RESIDENCE ,Wayne,  MACEDON ,  2192 STATE ROUTE 350 , 
7577,2301735,6/1/2023,DRUM RUN ,Kings,  BROOKLYN ,  GLENMORE AVE B/W JUNIUS ST AND VAN SINDEREN , 
7578,2301736,6/1/2023,CONCRETE AND DRAIN ,Dutchess,  HOPE WELL JCT ,  270 ROUTE 52 , 
7579,2301737,6/1/2023,RESIDENTIAL POLE 9 ,Nassau,  WEST HEMPSTEAD ,  518 BELL ST , 
7580,2301739,6/1/2023,COW TRUCK ROLLOVER ,Jefferson,  ELLISBURG ,  MCDONALD HILL ROAD , 
7581,2301740,6/1/2023,PAVEMENT ,Lewis,  GLENFIELD ,  7101 NORTONVILLE ROAD , 
7582,2301741,6/1/2023,VEHICLE ROLLOVER ,Chenango,  GUILFORD ,  846 COUNTY ROAD 37 , 
7583,2301742,6/1/2023,COMMERCIAL ,Westchester,  WHITE PLAINS ,  505 CENTRAL PARK AVE , 
7584,2301743,6/1/2023,RESIDENTIAL ,Cortland,  HOMER ,  4902 LOOKOUT DRIVE , 
7585,2301744,6/1/2023,CORNELL UNIVERSITY; LARGE EM CAPACITER SPILL ,Tompkins,  ITHACA ,  251 SOLIDAGO RD , 
7586,2301745,6/1/2023,HILLVIEW RESERVOIR - LAWN MOWER ,Westchester,  YONKERS ,  100 CENTRAL PARK AVE , 
7587,2301746,6/1/2023,ACROSS FROM COMMERCIAL AMBULANCE ,Warren,  WARRENSBURG ,  3 KINGS STREET , 
7588,2301747,6/1/2023,UNK ,Cortland,  CORTLAND ,  23 FRONT ST , 
7589,2301748,6/1/2023,COMMERCIAL ,Niagara,  NIAGARA FALLS ,  4501 ROYAL AVE , 
7590,2301749,6/1/2023,RESIDENTIAL ,Herkimer,  OLD FORGE ,  164 RIVERSIDE DR , 
7591,2301750,6/1/2023,RESIDENTIAL ,Cattaraugus,  GREAT VALLEY ,  6803 CROSSROAD , 
7592,2301751,6/1/2023,PRIVATE RESD ,Sullivan,  COCHECTON ,  2818 STATE RTE 17B , 
7593,2301752,6/1/2023,SOSA RESIDENCE ,Nassau,  VALLEY STREAM ,  19 DRAKE ST , 
7594,2301753,6/1/2023,ELSIN TRUCKING COMPANY ,Schoharie,  CONESVILLE ,  PENGMEN RD AND STATE RT 990V , 
7595,2301754,6/1/2023,TRANFORMER -POLE # 284H ,Ontario,  NAPLES ,  6195 WALTON POINT DR , 
7596,2301755,6/1/2023,RESIDENTIAL ,Onondaga,  SYRACUSE ,  408 NEWCASTLE RD , 
7597,2301756,6/1/2023,NATIONAL GRID TRANSFORMER ,Erie,  BUFFALO ,  95R BUSTI AVE , 
7598,2301757,6/1/2023,RG&E HYD LEAK ,Monroe,  ROCHESTER ,  25 STONEWOOD AVE , 
7599,2301758,6/1/2023,RESIDENTIAL ,New York,  MANHATTAN ,  337 GRAND ST , 
7600,2301759,6/1/2023,I-81 MEDIAN MVA ,Jefferson,  ADAMS ,  I-81 NEAR EXIT 43 , 
7601,2301760,6/1/2023,RESIDENTIAL ,Rockland,  GARNERVILLE ,  197 RAMAPO RD , 
7602,2301761,6/1/2023,COMMERCIAL ,Ulster,  KINGSTON ,  11 BROADWAY , 
7603,2301762,6/1/2023,RESIDENTIAL ,Putnam,  COLD SPRING ,  21 BARRET POND RD , 
7604,2301763,6/2/2023,NEWTOWN CREEK AERATION SYSTEM ,Queens,  QUEEN ,  GRAND ST BRIDGE , 
7605,2301764,6/2/2023,ALBANY AIR PORT ,Albany,  ALBANY ,  40 KELLY RD , 
7606,2301765,6/2/2023,ROLLOVER ,Ulster,  KINGSTON ,  MILE MARK 94 I87 NORTHBOND , 
7607,2301766,6/2/2023,60 KATHERINE ST ,Erie,  BUFFALO ,  60 KATHERINE ST , 
7608,2301767,6/2/2023,NATIONAL GRID ,Schenectady,  SCHENECTADY ,  107 STATE STREET , 
7609,2301768,6/2/2023,WATERWAY ,Franklin,  SARANAC LAKE ,  LAKE FLOWER BOAT LAUNCH , 
7610,2301769,6/2/2023,HDD SITE ,Washington,  WHITEHALL ,  SOUTH BAY OF LAKE CHAMPLAIN , 
7611,2301770,6/2/2023,PSEG TRANSFORMER ,Nassau,  ROSLYN HEIGHTS ,  33 CLUB DRIVE , 
7612,2301771,6/2/2023,ADAMS RESIDENCE ,Essex,  WESTPORT ,  6592 MAIN ST , 
7613,2301772,6/2/2023,BLAIR RESIDENCE ,Franklin,  CHATEAUGAY ,  210 EAST MAIN STREET , 
7614,2301773,6/2/2023,POLEMOUNT TRANSFORMER ,Putnam,  BREWSTER ,  LAKESHORE DR/QUEENSBURY RD , 
7615,2301774,6/2/2023,SCUM ON SURFACE OF WHITNEY POINT RESERVOIR ,Broome,  WHITNEY POINT ,  BOAT LAUNCH WEST OF DAM WHITNEY POINT , 
7616,2301775,6/2/2023,COMMERCIAL ,Clinton,  PLATTSBURG ,  33 KASTNER RD , 
7617,2301776,6/2/2023,BERGEN MANURE COMPLAINT ,Schuyler,  ALPINE ,  5311 GRANT ROAD , 
7618,2301777,6/2/2023,ODOR COMPLAINT ,Rockland,  TAPPAN ,  PIERMONT ST AT SPARKILL AVE , 
7619,2301779,6/2/2023,ROADWAY ,Nassau,  BETHPAGE ,  S WINDHORST AVE , 
7620,2301778,6/2/2023,VACANT LOT-INNER HARBOR AREA ,Onondaga,  SYRACUSE ,  IN THE AREA OF 451 SOLAR ST , 
7621,2301781,6/2/2023,RAVENSWOOD HOUSES ,Queens,  QUEENS ,  1401 36TH AVENUE , 
7622,2301782,6/2/2023,RESIDENTIAL UST ,Ulster,  KINGSTON ,  219 CITY VIEW TERRACE , 
7623,2301783,6/2/2023,CENTRAL HUDSON ,Dutchess,  WAPPINGERS FALLS ,  40 KENT RD , 
7624,2301784,6/2/2023,ROADWAY ,Albany,  BETHLEHEM ,  SPORE ROAD/FROM DELEWARE AVE TO A DRIVEWAY , 
7625,2301785,6/2/2023,DRUM RUN ,Kings,  BROOKLYN ,  JUNIUS ST/BELMONT AVE , 
7626,2301786,6/2/2023,COMMERCIAL-TOWN HOUSES. ,Westchester,  EASTCHESTER ,  142 BROOK ST , 
7627,2301787,6/2/2023,ROADWAY ,Schenectady,  NISKYAKUNA ,  CARRIE CT AND RIVER RD , 
7628,2301788,6/2/2023,ROADWAY ,Suffolk,  BAY SHORE ,  FIFTH AVE AND HOWELLS RD , 
7629,2301789,6/2/2023,RESIDENTIAL ,Nassau,  SEAFORD ,  3657 HILIARE WAY , 
7630,2301790,6/2/2023,SINGH RESIDENCE ,Nassau,  ROCKVILLE CTR ,  127 REEVE RD , 
7631,2301791,6/2/2023,COMMERCIAL ,Orange,  Middletown ,  65 Ballard Rd , 
7632,2301792,6/2/2023,GREEN WATER ,Kings,  BROOKLYN ,  260 DOVER ST , 
7633,2301793,6/2/2023,TRANSFORMER ,Orange,  WESTTOWN ,  1074 RT 284 , 
7634,2301794,6/2/2023,AIRPORT ,Monroe,  ROCHESTER ,  1200 BROOKS AVE , 
7635,2303412,6/2/2023,DECK OF A HOUSE ,Livingston,  CONESUS ,  5893 CLARK ROAD , 
7636,2301795,6/2/2023,BULLDOZER LEAK TO ROADWAY ,Livingston,  MT. MORRIS ,  7580 DUTCH ST RD , 
7637,2301796,6/2/2023,TRANSFORMER - POLE # CP55114 ,Ulster,  hURLEY ,  30 bRIER fOREST rD , 
7638,2301797,6/2/2023,DEANGELO RESIDENCE ,Suffolk,  HUNTINGTON ,  122 GODFREY LANE , 
7639,2301798,6/2/2023,TRANSFORMER - POLE # 4308250918 ,Orange,  Port Jervis ,  171 Fort Van Kyle RD , 
7640,2301799,6/2/2023,STATE BOAT LAUNCH IN MAYFIELD ,Fulton,  MAYFIELD ,  43.186806�N; 74.173339�W , 
7641,2301800,6/3/2023,ALMIRALL RESIDENCE ,Nassau,  ELMONT ,  45 DEMILLE AVE , 
7642,2301801,6/3/2023,RESIDENTIAL TRANSFORMER ,Monroe,  CHILI ,  95 FENTON RD , 
7643,2301802,6/3/2023,SHAKYA RESIDENCE ,Nassau,  CARLE PLACE ,  325 ROSLYN AVE , 
7644,2301803,6/3/2023,HEARTHSTONE RELEASETO ENGLISH BROOK ,Warren,  LAKE GEORGE ,  RT 9N AND CROSSING THE ENGLISH BROOK , 
7645,2301804,6/3/2023,RESIDENTIAL ,Onondaga,  SYRACUSE ,  314 FELLOWS AVE , 
7646,2301805,6/3/2023,HOOPE'S PARK ,Cayuga,  AUBURN ,  100 S HERMAN AVE , 
7647,2301806,6/3/2023,POLE 16 ,Nassau,  CEDARHURST ,  580 PARK AVE , 
7648,2301807,6/3/2023,TRANSFORMER ,Suffolk,  PORT JEFFERSON ,  17 RONALD COURT , 
7649,2301808,6/3/2023,BABBINO RESIDENCE ,Suffolk,  LINDENHURST ,  215 WEST GRANADA AVENUE , 
7650,2301809,6/3/2023,TRUCK ROLLOVER ,Jefferson,  PAMELIA ,  23179 STATE RTE 342 , 
7651,2301810,6/3/2023,RESIDENTIAL ,Orange,  TUXEDO ,  42 SALIERNO ROAD , 
7652,2301811,6/3/2023,ROADWAY ,Suffolk,  LAKE GROVE ,  MIDDLE COUNTRY RD & DIETZ AVE , 
7653,2301812,6/3/2023,SUNKEN VESSEL @ SUNRISE SHORES ,Warren,  BOLTON LANDING ,  SUNRISE SHORES LOOP , 
7654,2301813,6/3/2023,PIER ON SCHROON LAKE ,Warren,  ADIRONDACK ,  600 EAST SHORE DRIVE , 
7655,2301814,6/3/2023,NATIONAL GRID ,Schenectady,  GLENVILLE ,  268 SARATOGA ROAD , 
7656,2301815,6/3/2023,TRANSFORMER ,Warren,  BOLTON ,  29 HIGH MEADOW FARM RD , 
7657,2301816,6/4/2023,POLETOP 183 ,Erie,  LANCASTER ,  6498 BROADWAY ST , 
7658,2301817,6/4/2023,PADMOUNT TRANSFORMER ,Westchester,  DOBBS FERRY ,  26 SPRINGHURST PARK , 
7659,2301818,6/4/2023,STREET ,Orange,  CAMPBELL HALL ,  30 COLEMAN DR , 
7660,2301819,6/4/2023,MULE-SORTINO RESIDENCE ,Nassau,  SEAFORD ,  3559 ROANOKE ST , 
7661,2301820,6/4/2023,WALIA RESIDENCE ,Suffolk,  CENTRAL ISLIP ,  62 COMMERCIAL BLVD , 
7662,2301821,6/4/2023,FLOODING COMPLAINT ,Westchester,  SOMERS ,  12 DUNHILL DRIVE , 
7663,2301822,6/4/2023,RESIDENTIAL ,New York,  MANHATTAN ,  439 W 48TH ST , 
7664,2301823,6/4/2023,COMMERCIAL ,New York,  MANHATTAN ,  242 CHERRY STREET , 
7665,2301824,6/4/2023,LAKE GEORGE ,Warren,  SILVER BAY ,  8108 LAKE SHORE DR , 
7666,2301825,6/4/2023,RG&E SUBSTATION- UNDERGROUND CABLE ,Monroe,  ROCHESTER ,  25 YARMOUTH RD , 
7667,2301826,6/5/2023,COMMERCIAL ,Saratoga,  SOUTH GLENS FALLS ,  PAPER MILL GLENS FALLS/OLIVER WINCH MIDDLE SCOOL , 
7668,2301827,6/5/2023,KENNEDY VALVE - COOLANT LEAK ,Chemung,  ELMIRA ,  1021 EAST WATER ST , 
7669,2301828,6/5/2023,KLAMKA RESIDENCE ,Westchester,  NORTH SALEM ,  6 MORRIS RD , 
7670,2301829,6/5/2023,PILOT GAS STATION ,Genesee,  PEMBROOKE ,  8484 ALLEGHENY RD , 
7671,2301830,6/5/2023,RESIDENTIAL ,Queens,  HOLLIS ,  90-06 199TH ST , 
7672,2301831,6/5/2023,RESIDENTIAL ,Chautauqua,  FREDONIA ,  8704 HAHN RD , 
7673,2301832,6/5/2023,TRACTOR TRAILER ROLLOVER ,Westchester,  CORTLANDT ,  BEAR MOUNTAIN BRIDGE ROAD , 
7674,2301834,6/5/2023,SEWAGE MID HUDSON FORENSIC PSHYCHIATIC CENTER ,Orange,  NEW HAMPTON ,  2834 ROUTE 17M , 
7675,2301835,6/5/2023,INTERSECTION ,Franklin,  N BANGOR ,  CR22 & CR8 , 
7676,2301836,6/5/2023,COSCO HERITAGE OVERFILL NICHOLS RESIDENCE ,Orange,  NEWBURGH ,  174 FLETCHER DR NORTH , 
7677,2301837,6/5/2023,SYLVANO PLANT ,Essex,  TICONDEROGA ,  568 SHORE AIRPORT RD , 
7678,2301838,6/5/2023,PETROLEUM ODORS - CATCH BASINS ,Westchester,  PEEKSKILL ,  SOUTH JAMES ST AT PARK ST , 
7679,2301839,6/5/2023,RESIDENTIAL ,Orleans,  ALBION ,  613 EAST STATE ST , 
